年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	62063000-  	- Of cotton	40	 	024	008	62
2019	HS2017	62064000-  	- Of man-made fibres	40	 	024	008	62
2019	HS2017	62069000-  	- Of other textile materials	40	 	024	008	62
2019	HS2017	62071100-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62071900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62072100-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62072200-  	- - Of man-made fibres	10	 	024	008	62
2019	HS2017	62072900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62079100-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62079900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62081100-  	- - Of man-made fibres	10	 	024	008	62
2019	HS2017	62081900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62082100-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62082200-  	- - Of man-made fibres	10	 	024	008	62
2019	HS2017	62082900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62089100-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62089200-  	- - Of man-made fibres	10	 	024	008	62
2019	HS2017	62089900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62092000-  	- Of cotton	10	 	024	008	62
2019	HS2017	62093000-  	- Of synthetic fibres	10	 	024	008	62
2019	HS2017	62099000-  	- Of other textile materials	10	 	024	008	62
2019	HS2017	62101000-  	- Of fabrics of heading 56.02 or 56.03	10	 	024	008	62
2019	HS2017	62102000-  	- Other garments, of the type described in subheadings 6201.11 to 6201.19	10	 	024	008	62
2019	HS2017	62103000-  	- Other garments, of the type described in subheadings 6202.11 to 6202.19	10	 	024	008	62
2019	HS2017	62104000-  	- Other men's or boys' garments	10	 	024	008	62
2019	HS2017	62105000-  	- Other women's or girls' garments	10	 	024	008	62
2019	HS2017	62111100-  	- - Men's or boys'	10	 	024	008	62
2019	HS2017	62111200-  	- - Women's or girls'	10	 	024	008	62
2019	HS2017	62112000-  	- Ski suits	40	 	024	008	62
2019	HS2017	62113200-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62113300-  	- - Of man-made fibres	10	 	024	008	62
2019	HS2017	62113900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62114200-  	- - Of cotton	10	 	024	008	62
2019	HS2017	62114300-  	- - Of man-made fibres	10	 	024	008	62
2019	HS2017	62114900-  	- - Of other textile materials	10	 	024	008	62
2019	HS2017	62121000-  	- Brassieres	10	 	024	008	62
2019	HS2017	62122000-  	- Girdles and panty-girdles	10	 	024	008	62
2019	HS2017	62123000-  	- Corselettes	10	 	024	008	62
2019	HS2017	62129000-  	- Other	10	 	024	008	62
2019	HS2017	62132000-  	- Of cotton	10	 	024	008	62
2019	HS2017	62139000-  	- Of other textile materials	10	 	024	008	62
2019	HS2017	62141000-  	- Of silk or silk waste	10	 	024	008	62
2019	HS2017	62142000-  	- Of wool or fine animal hair	10	 	024	008	62
2019	HS2017	62143000-  	- Of synthetic fibres	10	 	024	008	62
2019	HS2017	62144000-  	- Of artificial fibres	10	 	024	008	62
2019	HS2017	62149000-  	- Of other textile materials	10	 	024	008	62
2019	HS2017	62151000-  	- Of silk or silk waste	10	 	024	008	62
2019	HS2017	62152000-  	- Of man-made fibres	10	 	024	008	62
2019	HS2017	62159000-  	- Of other textile materials	10	 	024	008	62
2019	HS2017	62160000-  	Gloves, mittens and mitts.	10	 	024	008	62
2019	HS2017	62171000-  	- Accessories	10	 	024	008	62
2019	HS2017	62179000-  	- Parts	10	 	024	008	62
