年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	70010000-  	Cullet and other waste and scrap of glass; glass in the mass.	0	 	024	008	70
2019	HS2017	70021000-  	- Balls	10	 	024	008	70
2019	HS2017	70022000-  	- Rods	10	 	024	008	70
2019	HS2017	70023100-  	- - Of fused quartz or other fused silica	10	 	024	008	70
2019	HS2017	70023200-  	-- Of other glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0 °C to 300 °C	10	 	024	008	70
2019	HS2017	70023900-  	- - Other	10	 	024	008	70
2019	HS2017	70031200-  	- - Coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer	30	 	024	008	70
2019	HS2017	70031900-  	- - Other	30	 	024	008	70
2019	HS2017	70032000-  	- Wired sheets	30	 	024	008	70
2019	HS2017	70033000-  	- Profiles	30	 	024	008	70
2019	HS2017	70042000-  	- Glass, coloured throughout the mass (body tinted), opacified, flashed or having an absorbent, reflecting or non-reflecting layer	30	 	024	008	70
2019	HS2017	70049000-  	- Other glass	30	 	024	008	70
2019	HS2017	70051000-  	- Non-wired glass, having an absorbent, reflecting or non-reflecting layer	30	 	024	008	70
2019	HS2017	70052100-  	- - Coloured throughout the mass (body tinted), opacified, flashed or merely surface ground	30	 	024	008	70
2019	HS2017	70052900-  	- - Other	30	 	024	008	70
2019	HS2017	70053000-  	- Wired glass	30	 	024	008	70
2019	HS2017	70060000-  	Glass of heading 70.03, 70.04 or 70.05, bent, edge-worked, engraved, drilled, enamelled or otherwise worked, but not framed or fitted with other materials.	30	 	024	008	70
2019	HS2017	70071100-  	- - Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels	10	 	024	008	70
2019	HS2017	70071900-  	- - Other	40	 	024	008	70
2019	HS2017	70072100-  	- - Of size and shape suitable for incorporation in vehicles, aircraft, spacecraft or vessels	10	 	024	008	70
2019	HS2017	70072900-  	- - Other	40	 	024	008	70
2019	HS2017	70080000-  	Multiple-walled insulating units of glass.	40	 	024	008	70
2019	HS2017	70091000-  	- Rear-view mirrors for vehicles	10	 	024	008	70
2019	HS2017	70099100-  	- - Unframed	40	 	024	008	70
2019	HS2017	70099200-  	- - Framed	40	 	024	008	70
2019	HS2017	70101000-  	- Ampoules	0	 	024	008	70
2019	HS2017	70102000-  	- Stoppers, lids and other closures	20	 	024	008	70
2019	HS2017	70109010-  	Not provided	30	 	024	008	70
2019	HS2017	70109090-  	Not provided	2	 	024	008	70
2019	HS2017	70111000-  	- For electric lighting	10	 	024	008	70
2019	HS2017	70112000-  	- For cathode-ray tubes	10	 	024	008	70
2019	HS2017	70119000-  	- Other	10	 	024	008	70
2019	HS2017	70131000-  	- Of glass-ceramics	10	 	024	008	70
2019	HS2017	70132200-  	- - Of lead crystal	10	 	024	008	70
2019	HS2017	70132800-  	- - Other	10	 	024	008	70
2019	HS2017	70133300-  	- - Of lead crystal	10	 	024	008	70
2019	HS2017	70133700-  	- - Other	10	 	024	008	70
2019	HS2017	70134100-  	- - Of lead crystal	10	 	024	008	70
2019	HS2017	70134200-  	- - Of glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0 °C to 300 °C	10	 	024	008	70
2019	HS2017	70134900-  	- - Other	10	 	024	008	70
2019	HS2017	70139100-  	- - Of lead crystal	10	 	024	008	70
2019	HS2017	70139900-  	- - Other	10	 	024	008	70
2019	HS2017	70140000-  	Signalling glassware and optical elements of glass (other than those of heading 70.15), not optically worked.	10	 	024	008	70
2019	HS2017	70151000-  	- Glasses for corrective spectacles	0	 	024	008	70
2019	HS2017	70159000-  	- Other	0	 	024	008	70
2019	HS2017	70161000-  	- Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar decorative purposes	10	 	024	008	70
2019	HS2017	70169000-  	- Other	10	 	024	008	70
2019	HS2017	70171000-  	- Of fused quartz or other fused silica	0	 	024	008	70
2019	HS2017	70172000-  	- Of other glass having a linear coefficient of expansion not exceeding 5 x 10-6 per Kelvin within a temperature range of 0 °C to 300 °C	0	 	024	008	70
2019	HS2017	70179000-  	- Other	0	 	024	008	70
2019	HS2017	70181000-  	- Glass beads, imitation pearls, imitation precious or semi-precious stones and similar glass smallwares	20	 	024	008	70
2019	HS2017	70182000-  	- Glass microspheres not exceeding 1 mm in diameter	20	 	024	008	70
2019	HS2017	70189000-  	- Other	20	 	024	008	70
2019	HS2017	70191100-  	- - Chopped strands, of a length of not more than 50 mm	0	 	024	008	70
2019	HS2017	70191200-  	- - Rovings	0	 	024	008	70
2019	HS2017	70191900-  	- - Other	0	 	024	008	70
2019	HS2017	70193100-  	- - Mats	0	 	024	008	70
2019	HS2017	70193200-  	- - Thin sheets (voiles)	0	 	024	008	70
2019	HS2017	70193900-  	- - Other	0	 	024	008	70
2019	HS2017	70194000-  	- Woven fabrics of rovings	0	 	024	008	70
2019	HS2017	70195100-  	- - Of a width not exceeding 30 cm	0	 	024	008	70
2019	HS2017	70195200-  	- - Of a width exceeding 30 cm, plain weave, weighing less than 250 g/m², of filaments measuring per single yarn not more than 136 tex	0	 	024	008	70
2019	HS2017	70195900-  	- - Other	0	 	024	008	70
2019	HS2017	70199000-  	- Other	0	 	024	008	70
2019	HS2017	70200000-  	Other articles of glass.	10	 	024	008	70
