年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	05010000-  	Human hair, unworked, whether or not washed or scoured; waste of human hair.	10	 	024	008	05
2019	HS2017	05021000-  	- Pigs', hogs' or boars' bristles and hair and waste thereof	2	 	024	008	05
2019	HS2017	05029000-  	- Other	2	 	024	008	05
2019	HS2017	05040000-  	Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked.	2	 	024	008	05
2019	HS2017	05051000-  	- Feathers of a kind used for stuffing; down	2	 	024	008	05
2019	HS2017	05059000-  	- Other	2	 	024	008	05
2019	HS2017	05061000-  	- Ossein and bones treated with acid	10	 	024	008	05
2019	HS2017	05069000-  	- Other	10	 	024	008	05
2019	HS2017	05071000-  	- Ivory; ivory powder and waste	50	 	024	008	05
2019	HS2017	05079000-  	- Other	30	 	024	008	05
2019	HS2017	05080000-  	Coral and similar materials, unworked or simply prepared but not otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof.	10	 	024	008	05
2019	HS2017	05100000-  	Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved.	2	 	024	008	05
2019	HS2017	05111000-  	- Bovine semen	2	 	024	008	05
2019	HS2017	05119100-  	- - Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3	30	 	024	008	05
2019	HS2017	05119900-  	- - Other	30	 	024	008	05
