年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	31010000-  	Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers produced by the mixing or chemical treatment of animal or vegetable products.	0	 	024	008	31
2019	HS2017	31021000-  	- Urea, whether or not in aqueous solution	0	 	024	008	31
2019	HS2017	31022100-  	- - Ammonium sulphate	0	 	024	008	31
2019	HS2017	31022900-  	- - Other	0	 	024	008	31
2019	HS2017	31023000-  	- Ammonium nitrate, whether or not in aqueous solution	0	 	024	008	31
2019	HS2017	31024000-  	- Mixtures of ammonium nitrate with calcium carbonate or other inorganic non-fertilising substances	0	 	024	008	31
2019	HS2017	31025000-  	- Sodium nitrate	0	 	024	008	31
2019	HS2017	31026000-  	- Double salts and mixtures of calcium nitrate and ammonium nitrate	0	 	024	008	31
2019	HS2017	31028000-  	- Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution	0	 	024	008	31
2019	HS2017	31029000-  	- Other, including mixtures not specified in the foregoing subheadings	0	 	024	008	31
2019	HS2017	31031100-  	-- Containing by weight 35 % or more of diphosphorus pentaoxide (P2O5)	0	 	024	008	31
2019	HS2017	31031900-  	- - Other	0	 	024	008	31
2019	HS2017	31039000-  	- Other	0	 	024	008	31
2019	HS2017	31042000-  	- Potassium chloride	0	 	024	008	31
2019	HS2017	31043000-  	- Potassium sulphate	0	 	024	008	31
2019	HS2017	31049000-  	- Other	0	 	024	008	31
2019	HS2017	31051000-  	- Goods of this Chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg	0	 	024	008	31
2019	HS2017	31052000-  	- Mineral or chemical fertilisers containing the three fertilising elements nitrogen, phosphorus and potassium	0	 	024	008	31
2019	HS2017	31053000-  	- Diammonium hydrogenorthophosphate (diammonium phosphate)	0	 	024	008	31
2019	HS2017	31054000-  	- Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate)	0	 	024	008	31
2019	HS2017	31055100-  	- - Containing nitrates and phosphates	0	 	024	008	31
2019	HS2017	31055900-  	- - Other	0	 	024	008	31
2019	HS2017	31056000-  	- Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium	0	 	024	008	31
2019	HS2017	31059000-  	- Other	0	 	024	008	31
