年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	07011000-  	- Seed	0	 	024	008	07
2019	HS2017	07019000-  	- Other	50	 	024	008	07
2019	HS2017	07020000-  	Tomatoes, fresh or chilled.	50	 	024	008	07
2019	HS2017	07031000-  	- Onions and shallots	50	 	024	008	07
2019	HS2017	07032000-  	- Garlic	50	 	024	008	07
2019	HS2017	07039000-  	- Leeks and other alliaceous vegetables	50	 	024	008	07
2019	HS2017	07041000-  	- Cauliflowers and headed broccoli	50	 	024	008	07
2019	HS2017	07042000-  	- Brussels sprouts	50	 	024	008	07
2019	HS2017	07049000-  	- Other	50	 	024	008	07
2019	HS2017	07051100-  	- - Cabbage lettuce (head lettuce)	50	 	024	008	07
2019	HS2017	07051900-  	- - Other	50	 	024	008	07
2019	HS2017	07052100-  	- - Witloof chicory (Cichorium intybus var. foliosum)	50	 	024	008	07
2019	HS2017	07052900-  	- - Other	50	 	024	008	07
2019	HS2017	07061010-  	Not provided	50	 	024	008	07
2019	HS2017	07061090-  	Not provided	50	 	024	008	07
2019	HS2017	07069000-  	- Other	50	 	024	008	07
2019	HS2017	07070000-  	Cucumbers and gherkins, fresh or chilled.	50	 	024	008	07
2019	HS2017	07081000-  	- Peas (Pisum sativum)	10	 	024	008	07
2019	HS2017	07082000-  	- Beans (Vigna spp., Phaseolus spp.)	10	 	024	008	07
2019	HS2017	07089000-  	- Other leguminous vegetables	10	 	024	008	07
2019	HS2017	07092000-  	- Asparagus	50	 	024	008	07
2019	HS2017	07093000-  	- Aubergines (egg-plants)	50	 	024	008	07
2019	HS2017	07094000-  	- Celery other than celeriac	50	 	024	008	07
2019	HS2017	07095100-  	- - Mushrooms of the genus Agaricus	50	 	024	008	07
2019	HS2017	07095900-  	- - Other	50	 	024	008	07
2019	HS2017	07096000-  	- Fruits of the genus Capsicum or of the genus Pimenta	50	 	024	008	07
2019	HS2017	07097000-  	- Spinach, New Zealand spinach and orache spinach (garden spinach)	50	 	024	008	07
2019	HS2017	07099100-  	- - Globe artichokes	50	 	024	008	07
2019	HS2017	07099200-  	- - Olives	50	 	024	008	07
2019	HS2017	07099300-  	- - Pumpkins, squash and gourds (Cucurbita spp.)	50	 	024	008	07
2019	HS2017	07099900-  	- - Other	50	 	024	008	07
2019	HS2017	07101000-  	- Potatoes	20	 	024	008	07
2019	HS2017	07102100-  	- - Peas (Pisum sativum)	20	 	024	008	07
2019	HS2017	07102200-  	- - Beans (Vigna spp., Phaseolus spp.)	20	 	024	008	07
2019	HS2017	07102900-  	- - Other	20	 	024	008	07
2019	HS2017	07103000-  	- Spinach, New Zealand spinach and orache spinach (garden spinach)	20	 	024	008	07
2019	HS2017	07104000-  	- Sweet corn	20	 	024	008	07
2019	HS2017	07108000-  	- Other vegetables	20	 	024	008	07
2019	HS2017	07109000-  	- Mixtures of vegetables	20	 	024	008	07
2019	HS2017	07112000-  	- Olives	20	 	024	008	07
2019	HS2017	07114000-  	- Cucumbers and gherkins	20	 	024	008	07
2019	HS2017	07115100-  	- - Mushrooms of the genus Agaricus	20	 	024	008	07
2019	HS2017	07115900-  	- - Other	20	 	024	008	07
2019	HS2017	07119000-  	- Other vegetables; mixtures of vegetables	20	 	024	008	07
2019	HS2017	07122000-  	- Onions	10	 	024	008	07
2019	HS2017	07123100-  	- - Mushrooms of the genus Agaricus	10	 	024	008	07
2019	HS2017	07123200-  	- - Wood ears (Auricularia spp.)	10	 	024	008	07
2019	HS2017	07123300-  	- - Jelly fungi (Tremella spp.)	10	 	024	008	07
2019	HS2017	07123900-  	- - Other	10	 	024	008	07
2019	HS2017	07129000-  	- Other vegetables; mixtures of vegetables	10	 	024	008	07
2019	HS2017	07131000-  	- Peas (Pisum sativum)	10	 	024	008	07
2019	HS2017	07132000-  	- Chickpeas (garbanzos)	10	 	024	008	07
2019	HS2017	07133100-  	- - Beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek	0	 	024	008	07
2019	HS2017	07133200-  	- - Small red (Adzuki) beans (Phaseolus or Vigna angularis)	0	 	024	008	07
2019	HS2017	07133300-  	- - Kidney beans, including white pea beans (Phaseolus vulgaris)	0	 	024	008	07
2019	HS2017	07133400-  	- - Bambara beans (Vigna subterranea or Voandzeia subterranea)	0	 	024	008	07
2019	HS2017	07133500-  	- - Cow peas (Vigna unguiculata)	0	 	024	008	07
2019	HS2017	07133900-  	- - Other	0	 	024	008	07
2019	HS2017	07134000-  	- Lentils	10	 	024	008	07
2019	HS2017	07135000-  	- Broad beans (Vicia faba var. major) and horse beans (Vicia faba var. equina, Vicia faba var. minor)	10	 	024	008	07
2019	HS2017	07136000-  	- Pigeon peas (Cajanus cajan)	10	 	024	008	07
2019	HS2017	07139000-  	- Other	10	 	024	008	07
2019	HS2017	07141000-  	- Manioc (cassava)	50	 	024	008	07
2019	HS2017	07142000-  	- Sweet potatoes	50	 	024	008	07
2019	HS2017	07143000-  	- Yams (Dioscorea spp.)	50	 	024	008	07
2019	HS2017	07144000-  	- Taro (Colocasia spp.)	50	 	024	008	07
2019	HS2017	07145000-  	- Yautia (Xanthosoma spp.)	50	 	024	008	07
2019	HS2017	07149000-  	- Other	50	 	024	008	07
