年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	81011000-  	- Powders	0	 	024	008	81
2019	HS2017	81019400-  	- - Unwrought tungsten, including bars and rods obtained simply by sintering	0	 	024	008	81
2019	HS2017	81019600-  	- - Wire	0	 	024	008	81
2019	HS2017	81019700-  	- - Waste and scrap	0	 	024	008	81
2019	HS2017	81019900-  	- - Other	0	 	024	008	81
2019	HS2017	81021000-  	- Powders	0	 	024	008	81
2019	HS2017	81029400-  	- - Unwrought molybdenum, including bars and rods obtained simply by sintering	0	 	024	008	81
2019	HS2017	81029500-  	- - Bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil	0	 	024	008	81
2019	HS2017	81029600-  	- - Wire	0	 	024	008	81
2019	HS2017	81029700-  	- - Waste and scrap	0	 	024	008	81
2019	HS2017	81029900-  	- - Other	0	 	024	008	81
2019	HS2017	81032000-  	- Unwrought tantalum, including bars and rods obtained simply by sintering; powders	0	 	024	008	81
2019	HS2017	81033000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81039000-  	- Other	0	 	024	008	81
2019	HS2017	81041100-  	- - Containing at least 99.8 % by weight of magnesium	0	 	024	008	81
2019	HS2017	81041900-  	- - Other	0	 	024	008	81
2019	HS2017	81042000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81043000-  	- Raspings, turnings and granules, graded according to size; powders	0	 	024	008	81
2019	HS2017	81049000-  	- Other	0	 	024	008	81
2019	HS2017	81052000-  	- Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders	0	 	024	008	81
2019	HS2017	81053000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81059000-  	- Other	0	 	024	008	81
2019	HS2017	81060000-  	Bismuth and articles thereof, including waste and scrap.	0	 	024	008	81
2019	HS2017	81072000-  	- Unwrought cadmium; powders	0	 	024	008	81
2019	HS2017	81073000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81079000-  	- Other	0	 	024	008	81
2019	HS2017	81082000-  	- Unwrought titanium; powders	0	 	024	008	81
2019	HS2017	81083000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81089000-  	- Other	0	 	024	008	81
2019	HS2017	81092000-  	- Unwrought zirconium; powders	0	 	024	008	81
2019	HS2017	81093000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81099000-  	- Other	0	 	024	008	81
2019	HS2017	81101000-  	- Unwrought antimony; powders	0	 	024	008	81
2019	HS2017	81102000-  	- Waste and scrap	0	 	024	008	81
2019	HS2017	81109000-  	- Other	0	 	024	008	81
2019	HS2017	81110000-  	Manganese and articles thereof, including waste and scrap.	0	 	024	008	81
2019	HS2017	81121200-  	- - Unwrought; powders	0	 	024	008	81
2019	HS2017	81121300-  	- - Waste and scrap	0	 	024	008	81
2019	HS2017	81121900-  	- - Other	0	 	024	008	81
2019	HS2017	81122100-  	- - Unwrought; powders	0	 	024	008	81
2019	HS2017	81122200-  	- - Waste and scrap	0	 	024	008	81
2019	HS2017	81122900-  	- - Other	0	 	024	008	81
2019	HS2017	81125100-  	- - Unwrought; powders	0	 	024	008	81
2019	HS2017	81125200-  	- - Waste and scrap	0	 	024	008	81
2019	HS2017	81125900-  	- - Other	0	 	024	008	81
2019	HS2017	81129200-  	- - Unwrought; waste and scrap; powders	0	 	024	008	81
2019	HS2017	81129900-  	- - Other	0	 	024	008	81
2019	HS2017	81130000-  	Cermets and articles thereof, including waste and scrap.	0	 	024	008	81
