年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	73011000-  	- Sheet piling	0	 	024	008	73
2019	HS2017	73012000-  	- Angles, shapes and sections	10	 	024	008	73
2019	HS2017	73021000-  	- Rails	0	 	024	008	73
2019	HS2017	73023000-  	- Switch blades, crossing frogs, point rods and other crossing pieces	0	 	024	008	73
2019	HS2017	73024000-  	- Fish-plates and sole plates	0	 	024	008	73
2019	HS2017	73029000-  	- Other	0	 	024	008	73
2019	HS2017	73030000-  	Tubes, pipes and hollow profiles, of cast iron.	10	 	024	008	73
2019	HS2017	73041100-  	- - Of stainless steel	0	 	024	008	73
2019	HS2017	73041900-  	- - Other	0	 	024	008	73
2019	HS2017	73042200-  	- - Drill pipe of stainless steel	0	 	024	008	73
2019	HS2017	73042300-  	- - Other drill pipe	0	 	024	008	73
2019	HS2017	73042400-  	- - Other, of stainless steel	0	 	024	008	73
2019	HS2017	73042900-  	- - Other	0	 	024	008	73
2019	HS2017	73043100-  	- - Cold-drawn or cold-rolled (cold-reduced)	2	 	024	008	73
2019	HS2017	73043900-  	- - Other	10	 	024	008	73
2019	HS2017	73044100-  	- - Cold-drawn or cold-rolled (cold-reduced)	2	 	024	008	73
2019	HS2017	73044900-  	- - Other	2	 	024	008	73
2019	HS2017	73045100-  	- - Cold-drawn or cold-rolled (cold-reduced)	2	 	024	008	73
2019	HS2017	73045900-  	- - Other	10	 	024	008	73
2019	HS2017	73049000-  	- Other	10	 	024	008	73
2019	HS2017	73051100-  	- - Longitudinally submerged arc welded	2	 	024	008	73
2019	HS2017	73051200-  	- - Other, longitudinally welded	2	 	024	008	73
2019	HS2017	73051900-  	- - Other	2	 	024	008	73
2019	HS2017	73052000-  	- Casing of a kind used in drilling for oil or gas	2	 	024	008	73
2019	HS2017	73053100-  	- - Longitudinally welded	2	 	024	008	73
2019	HS2017	73053900-  	- - Other	2	 	024	008	73
2019	HS2017	73059000-  	- Other	2	 	024	008	73
2019	HS2017	73061100-  	- - Welded, of stainless steel	20	 	024	008	73
2019	HS2017	73061900-  	- - Other	20	 	024	008	73
2019	HS2017	73062100-  	- - Welded, of stainless steel	20	 	024	008	73
2019	HS2017	73062900-  	- - Other	20	 	024	008	73
2019	HS2017	73063000-  	- Other, welded, of circular cross-section, of iron or non-alloy steel	30	 	024	008	73
2019	HS2017	73064000-  	- Other, welded, of circular cross-section, of stainless steel	20	 	024	008	73
2019	HS2017	73065000-  	- Other, welded, of circular cross-section, of other alloy steel	30	 	024	008	73
2019	HS2017	73066100-  	- - Of square or rectangular cross-section	30	 	024	008	73
2019	HS2017	73066900-  	- - Of other non-circular cross-section	30	 	024	008	73
2019	HS2017	73069000-  	- Other	30	 	024	008	73
2019	HS2017	73071100-  	- - Of non-malleable cast iron	10	 	024	008	73
2019	HS2017	73071900-  	- - Other	10	 	024	008	73
2019	HS2017	73072100-  	- - Flanges	10	 	024	008	73
2019	HS2017	73072200-  	- - Threaded elbows, bends and sleeves	10	 	024	008	73
2019	HS2017	73072300-  	- - Butt welding fittings	10	 	024	008	73
2019	HS2017	73072900-  	- - Other	10	 	024	008	73
2019	HS2017	73079100-  	- - Flanges	10	 	024	008	73
2019	HS2017	73079200-  	- - Threaded elbows, bends and sleeves	10	 	024	008	73
2019	HS2017	73079300-  	- - Butt welding fittings	10	 	024	008	73
2019	HS2017	73079900-  	- - Other	10	 	024	008	73
2019	HS2017	73081000-  	- Bridges and bridge-sections	30	 	024	008	73
2019	HS2017	73082000-  	- Towers and lattice masts	30	 	024	008	73
2019	HS2017	73083000-  	- Doors, windows and their frames and thresholds for doors	30	 	024	008	73
2019	HS2017	73084000-  	- Equipment for scaffolding, shuttering, propping or pitpropping	30	 	024	008	73
2019	HS2017	73089000-  	- Other	30	 	024	008	73
2019	HS2017	73090000-  	Reservoirs, tanks, vats and similar containers for any material (other than compressed or liquefied gas), of iron or steel, of a capacity exceeding 300 l, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment.	30	 	024	008	73
2019	HS2017	73101000-  	- Of a capacity of 50 l or more	2	 	024	008	73
2019	HS2017	73102100-  	- - Cans which are to be closed by soldering or crimping	30	 	024	008	73
2019	HS2017	73102900-  	- - Other	30	 	024	008	73
2019	HS2017	73110000-  	Containers for compressed or liquefied gas, of iron or steel.	2	 	024	008	73
2019	HS2017	73121000-  	- Stranded wire, ropes and cables	30	 	024	008	73
2019	HS2017	73129000-  	- Other	30	 	024	008	73
2019	HS2017	73130000-  	Barbed wire of iron or steel; twisted hoop or single flat wire, barbed or not, and loosely twisted double wire, of a kind used for fencing, of iron or steel.	10	 	024	008	73
2019	HS2017	73141200-  	- - Endless bands for machinery, of stainless steel	20	 	024	008	73
2019	HS2017	73141400-  	- - Other woven cloth, of stainless steel	20	 	024	008	73
2019	HS2017	73141900-  	- - Other	20	 	024	008	73
2019	HS2017	73142000-  	- Grill, netting and fencing, welded at the intersection, of wire with a maximum cross-sectional dimension of 3 mm or more and having a mesh size of 100 cm² or more	40	 	024	008	73
2019	HS2017	73143100-  	- - Plated or coated with zinc	20	 	024	008	73
2019	HS2017	73143900-  	- - Other	40	 	024	008	73
2019	HS2017	73144100-  	- - Plated or coated with zinc	20	 	024	008	73
2019	HS2017	73144200-  	- - Coated with plastics	20	 	024	008	73
2019	HS2017	73144900-  	- - Other	20	 	024	008	73
2019	HS2017	73145000-  	- Expanded metal	20	 	024	008	73
2019	HS2017	73151100-  	- - Roller chain	2	 	024	008	73
