年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	55011000-  	- Of nylon or other polyamides	0	 	024	008	55
2019	HS2017	55012000-  	- Of polyesters	0	 	024	008	55
2019	HS2017	55013000-  	- Acrylic or modacrylic	0	 	024	008	55
2019	HS2017	55014000-  	- Of polypropylene	0	 	024	008	55
2019	HS2017	55019000-  	- Other	0	 	024	008	55
2019	HS2017	55021000-  	- Of cellulose acetate	0	 	024	008	55
2019	HS2017	55029000-  	- Other	0	 	024	008	55
2019	HS2017	55031100-  	- - Of aramids	0	 	024	008	55
2019	HS2017	55031900-  	- - Other	0	 	024	008	55
2019	HS2017	55032000-  	- Of polyesters	0	 	024	008	55
2019	HS2017	55033000-  	- Acrylic or modacrylic	0	 	024	008	55
2019	HS2017	55034000-  	- Of polypropylene	0	 	024	008	55
2019	HS2017	55039000-  	- Other	0	 	024	008	55
2019	HS2017	55041000-  	- Of viscose rayon	0	 	024	008	55
2019	HS2017	55049000-  	- Other	0	 	024	008	55
2019	HS2017	55051000-  	- Of synthetic fibres	0	 	024	008	55
2019	HS2017	55052000-  	- Of artificial fibres	0	 	024	008	55
2019	HS2017	55061000-  	- Of nylon or other polyamides	0	 	024	008	55
2019	HS2017	55062000-  	- Of polyesters	0	 	024	008	55
2019	HS2017	55063000-  	- Acrylic or modacrylic	0	 	024	008	55
2019	HS2017	55064000-  	- Of polypropylene	0	 	024	008	55
2019	HS2017	55069000-  	- Other	0	 	024	008	55
2019	HS2017	55070000-  	Artificial staple fibres, carded, combed or otherwise processed for spinning.	0	 	024	008	55
2019	HS2017	55081000-  	- Of synthetic staple fibres	0	 	024	008	55
2019	HS2017	55082000-  	- Of artificial staple fibres	0	 	024	008	55
2019	HS2017	55091100-  	- - Single yarn	0	 	024	008	55
2019	HS2017	55091200-  	- - Multiple (folded) or cabled yarn	0	 	024	008	55
2019	HS2017	55092100-  	- - Single yarn	0	 	024	008	55
2019	HS2017	55092200-  	- - Multiple (folded) or cabled yarn	0	 	024	008	55
2019	HS2017	55093100-  	- - Single yarn	0	 	024	008	55
2019	HS2017	55093200-  	- - Multiple (folded) or cabled yarn	0	 	024	008	55
2019	HS2017	55094100-  	- - Single yarn	0	 	024	008	55
2019	HS2017	55094200-  	- - Multiple (folded) or cabled yarn	0	 	024	008	55
2019	HS2017	55095100-  	- - Mixed mainly or solely with artificial staple fibres	0	 	024	008	55
2019	HS2017	55095200-  	- - Mixed mainly or solely with wool or fine animal hair	0	 	024	008	55
2019	HS2017	55095300-  	- - Mixed mainly or solely with cotton	0	 	024	008	55
2019	HS2017	55095900-  	- - Other	0	 	024	008	55
2019	HS2017	55096100-  	- - Mixed mainly or solely with wool or fine animal hair	0	 	024	008	55
2019	HS2017	55096200-  	- - Mixed mainly or solely with cotton	0	 	024	008	55
2019	HS2017	55096900-  	- - Other	0	 	024	008	55
2019	HS2017	55099100-  	- - Mixed mainly or solely with wool or fine animal hair	0	 	024	008	55
2019	HS2017	55099200-  	- - Mixed mainly or solely with cotton	0	 	024	008	55
2019	HS2017	55099900-  	- - Other	0	 	024	008	55
2019	HS2017	55101100-  	- - Single yarn	0	 	024	008	55
2019	HS2017	55101200-  	- - Multiple (folded) or cabled yarn	0	 	024	008	55
2019	HS2017	55102000-  	- Other yarn, mixed mainly or solely with wool or fine animal hair	0	 	024	008	55
2019	HS2017	55103000-  	- Other yarn, mixed mainly or solely with cotton	0	 	024	008	55
2019	HS2017	55109000-  	- Other yarn	0	 	024	008	55
2019	HS2017	55111000-  	- Of synthetic staple fibres, containing 85 % or more by weight of such fibres	0	 	024	008	55
2019	HS2017	55112000-  	- Of synthetic staple fibres, containing less than 85 % by weight of such fibres	0	 	024	008	55
2019	HS2017	55113000-  	- Of artificial staple fibres	0	 	024	008	55
2019	HS2017	55121100-  	- - Unbleached or bleached	2	 	024	008	55
