年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	95030000-  	"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (""scale"") models and similar recreational models, working or not; puzzles of all kinds."	20	 	024	008	95
2019	HS2017	95042000-  	- Articles and accessories for billiards of all kinds	20	 	024	008	95
2019	HS2017	95043000-  	- Other games, operated by coins, banknotes, bank cards, tokens or by any other means of payment, other than automatic bowling alley equipment	20	 	024	008	95
2019	HS2017	95044000-  	- Playing cards	10	 	024	008	95
2019	HS2017	95045000-  	- Video game consoles and machines, other than those of subheading 9504.30	20	 	024	008	95
2019	HS2017	95049010-  	Not provided	2	 	024	008	95
2019	HS2017	95049090-  	Not provided	20	 	024	008	95
2019	HS2017	95051000-  	- Articles for Christmas festivities	20	 	024	008	95
2019	HS2017	95059000-  	- Other	20	 	024	008	95
2019	HS2017	95061100-  	- - Skis	10	 	024	008	95
2019	HS2017	95061200-  	- - Ski-fastenings (ski-bindings)	10	 	024	008	95
2019	HS2017	95061900-  	- - Other	10	 	024	008	95
2019	HS2017	95062100-  	- - Sailboards	10	 	024	008	95
2019	HS2017	95062900-  	- - Other	10	 	024	008	95
2019	HS2017	95063100-  	- - Clubs, complete	10	 	024	008	95
2019	HS2017	95063200-  	- - Balls	10	 	024	008	95
2019	HS2017	95063900-  	- - Other	10	 	024	008	95
2019	HS2017	95064000-  	- Articles and equipment for table-tennis	2	 	024	008	95
2019	HS2017	95065100-  	- - Lawn-tennis rackets, whether or not strung	2	 	024	008	95
2019	HS2017	95065900-  	- - Other	2	 	024	008	95
2019	HS2017	95066100-  	- - Lawn-tennis balls	2	 	024	008	95
2019	HS2017	95066200-  	- - Inflatable	2	 	024	008	95
2019	HS2017	95066900-  	- - Other	2	 	024	008	95
2019	HS2017	95067000-  	- Ice skates and roller skates, including skating boots with skates attached	2	 	024	008	95
2019	HS2017	95069100-  	- - Articles and equipment for general physical exercise, gymnastics or athletics	2	 	024	008	95
2019	HS2017	95069900-  	- - Other	2	 	024	008	95
2019	HS2017	95071000-  	- Fishing rods	10	 	024	008	95
2019	HS2017	95072000-  	- Fish-hooks, whether or not snelled	0	 	024	008	95
2019	HS2017	95073000-  	- Fishing reels	10	 	024	008	95
2019	HS2017	95079000-  	- Other	10	 	024	008	95
2019	HS2017	95081000-  	- Travelling circuses and travelling menageries	2	 	024	008	95
2019	HS2017	95089000-  	- Other	2	 	024	008	95
