年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	35011000-  	- Casein	0	 	024	008	35
2019	HS2017	35019000-  	- Other	0	 	024	008	35
2019	HS2017	35021100-  	- - Dried	0	 	024	008	35
2019	HS2017	35021900-  	- - Other	0	 	024	008	35
2019	HS2017	35022000-  	- Milk albumin, including concentrates of two or more whey proteins	0	 	024	008	35
2019	HS2017	35029000-  	- Other	2	 	024	008	35
2019	HS2017	35030000-  	Gelatin (including gelatin in rectangular (including square) sheets, whether or not surface-worked or coloured) and gelatin derivatives; isinglass; other glues of animal origin, excluding casein glues of heading 35.01.	0	 	024	008	35
2019	HS2017	35040000-  	Peptones and their derivatives; other protein substances and their derivatives, not elsewhere specified or included; hide powder, whether or not chromed.	0	 	024	008	35
2019	HS2017	35051000-  	- Dextrins and other modified starches	0	 	024	008	35
2019	HS2017	35052000-  	- Glues	10	 	024	008	35
2019	HS2017	35061000-  	- Products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1 kg	10	 	024	008	35
2019	HS2017	35069100-  	- - Adhesives based on polymers of headings 39.01 to 39.13 or on rubber	2	 	024	008	35
2019	HS2017	35069900-  	- - Other	2	 	024	008	35
2019	HS2017	35071000-  	- Rennet and concentrates thereof	0	 	024	008	35
2019	HS2017	35079000-  	- Other	0	 	024	008	35
