年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	42010000-  	Saddlery and harness for any animal (including traces, leads, knee pads, muzzles, saddle cloths, saddle bags, dog coats and the like), of any material.	20	 	024	008	42
2019	HS2017	42021100-  	- - With outer surface of leather or of composition leather	20	 	024	008	42
2019	HS2017	42021200-  	- - With outer surface of plastics or of textile materials	20	 	024	008	42
2019	HS2017	42021900-  	- - Other	20	 	024	008	42
2019	HS2017	42022100-  	- - With outer surface of leather or of composition leather	20	 	024	008	42
2019	HS2017	42022200-  	- - With outer surface of sheeting of plastics or of textile materials	20	 	024	008	42
2019	HS2017	42022900-  	- - Other	20	 	024	008	42
2019	HS2017	42023100-  	- - With outer surface of leather or of composition leather	20	 	024	008	42
2019	HS2017	42023200-  	- - With outer surface of sheeting of plastics or of textile materials	20	 	024	008	42
2019	HS2017	42023900-  	- - Other	20	 	024	008	42
2019	HS2017	42029100-  	- - With outer surface of leather or of composition leather	20	 	024	008	42
2019	HS2017	42029200-  	- - With outer surface of sheeting of plastics or of textile materials	20	 	024	008	42
2019	HS2017	42029900-  	- - Other	20	 	024	008	42
2019	HS2017	42031000-  	- Articles of apparel	20	 	024	008	42
2019	HS2017	42032100-  	- - Specially designed for use in sports	2	 	024	008	42
2019	HS2017	42032900-  	- - Other	20	 	024	008	42
2019	HS2017	42033000-  	- Belts and bandoliers	10	 	024	008	42
2019	HS2017	42034000-  	- Other clothing accessories	10	 	024	008	42
2019	HS2017	42050000-  	Other articles of leather or of composition leather.	20	 	024	008	42
2019	HS2017	42060000-  	Articles of gut (other than silk-worm gut), of goldbeater's skin, of bladders or of tendons.	30	 	024	008	42
