年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	33011200-  	- - Of orange	2	 	024	008	33
2019	HS2017	33011300-  	- - Of lemon	2	 	024	008	33
2019	HS2017	33011900-  	- - Other	2	 	024	008	33
2019	HS2017	33012400-  	- - Of peppermint (Mentha piperita)	2	 	024	008	33
2019	HS2017	33012500-  	- - Of other mints	2	 	024	008	33
2019	HS2017	33012900-  	- - Other	2	 	024	008	33
2019	HS2017	33013000-  	- Resinoids	2	 	024	008	33
2019	HS2017	33019000-  	- Other	2	 	024	008	33
2019	HS2017	33021000-  	- Of a kind used in the food or drink industries	0	 	024	008	33
2019	HS2017	33029000-  	- Other	0	 	024	008	33
2019	HS2017	33030000-  	Perfumes and toilet waters.	30	 	024	008	33
2019	HS2017	33041000-  	- Lip make-up preparations	30	 	024	008	33
2019	HS2017	33042000-  	- Eye make-up preparations	30	 	024	008	33
2019	HS2017	33043000-  	- Manicure or pedicure preparations	30	 	024	008	33
2019	HS2017	33049110-  	Not provided	2	 	024	008	33
2019	HS2017	33049190-  	Not provided	30	 	024	008	33
2019	HS2017	33049900-  	- - Other	30	 	024	008	33
2019	HS2017	33051000-  	- Shampoos	40	 	024	008	33
2019	HS2017	33052000-  	- Preparations for permanent waving or straightening	30	 	024	008	33
2019	HS2017	33053000-  	- Hair lacquers	30	 	024	008	33
2019	HS2017	33059000-  	- Other	40	 	024	008	33
2019	HS2017	33061000-  	- Dentifrices	2	 	024	008	33
2019	HS2017	33062000-  	- Yarn used to clean between the teeth (dental floss)	2	 	024	008	33
2019	HS2017	33069000-  	- Other	2	 	024	008	33
2019	HS2017	33071000-  	- Pre-shave, shaving or after-shave preparations	20	 	024	008	33
2019	HS2017	33072000-  	- Personal deodorants and antiperspirants	30	 	024	008	33
2019	HS2017	33073000-  	- Perfumed bath salts and other bath preparations	20	 	024	008	33
2019	HS2017	33074100-  	- - “Agarbatti” and other odoriferous preparations which operate by burning	20	 	024	008	33
2019	HS2017	33074900-  	- - Other	20	 	024	008	33
2019	HS2017	33079000-  	- Other	20	 	024	008	33
