年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	86011000-  	- Powered from an external source of electricity	0	 	024	008	86
2019	HS2017	86012000-  	- Powered by electric accumulators	0	 	024	008	86
2019	HS2017	86021000-  	- Diesel-electric locomotives	0	 	024	008	86
2019	HS2017	86029000-  	- Other	0	 	024	008	86
2019	HS2017	86031000-  	- Powered from an external source of electricity	0	 	024	008	86
2019	HS2017	86039000-  	- Other	0	 	024	008	86
2019	HS2017	86040000-  	Railway or tramway maintenance or service vehicles, whether or not self-propelled (for example, workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles).	0	 	024	008	86
2019	HS2017	86050000-  	Railway or tramway passenger coaches, not self-propelled; luggage vans, post office coaches and other special purpose railway or tramway coaches, not self-propelled (excluding those of heading 86.04).	0	 	024	008	86
2019	HS2017	86061000-  	- Tank wagons and the like	0	 	024	008	86
2019	HS2017	86063000-  	- Self-discharging vans and wagons, other than those of subheading 8606.10	0	 	024	008	86
2019	HS2017	86069100-  	- - Covered and closed	0	 	024	008	86
2019	HS2017	86069200-  	- - Open, with non-removable sides of a height exceeding 60 cm	0	 	024	008	86
2019	HS2017	86069900-  	- - Other	0	 	024	008	86
2019	HS2017	86071100-  	- - Driving bogies and bissel-bogies	0	 	024	008	86
2019	HS2017	86071200-  	- - Other bogies and bissel-bogies	0	 	024	008	86
2019	HS2017	86071900-  	- - Other, including parts	0	 	024	008	86
2019	HS2017	86072100-  	- - Air brakes and parts thereof	0	 	024	008	86
2019	HS2017	86072900-  	- - Other	0	 	024	008	86
2019	HS2017	86073000-  	- Hooks and other coupling devices, buffers, and parts thereof	0	 	024	008	86
2019	HS2017	86079100-  	- - Of locomotives	0	 	024	008	86
2019	HS2017	86079900-  	- - Other	0	 	024	008	86
2019	HS2017	86080000-  	Railway or tramway track fixtures and fittings; mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields; parts of the foregoing.	0	 	024	008	86
2019	HS2017	86090010-  	Not provided	10	 	024	008	86
2019	HS2017	86090090-  	Not provided	20	 	024	008	86
