年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	03024300-  	- - Sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus)	30	 	024	008	03
2019	HS2017	03024400-  	- - Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)	20	 	024	008	03
2019	HS2017	03024500-  	- - Jack and horse mackerel (Trachurus spp.)	10	 	024	008	03
2019	HS2017	03024600-  	- - Cobia (Rachycentron canadum)	20	 	024	008	03
2019	HS2017	03024700-  	- - Swordfish (Xiphias gladius)	20	 	024	008	03
2019	HS2017	03024900-  	- - Other	20	 	024	008	03
2019	HS2017	03025100-  	- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)	20	 	024	008	03
2019	HS2017	03025200-  	- - Haddock (Melanogrammus aeglefinus)	20	 	024	008	03
2019	HS2017	03025300-  	- - Coalfish (Pollachius virens)	20	 	024	008	03
2019	HS2017	03025400-  	- - Hake (Merluccius spp., Urophycis spp.)	20	 	024	008	03
2019	HS2017	03025500-  	- - Alaska Pollack (Theragra chalcogramma)	20	 	024	008	03
2019	HS2017	03025600-  	- - Blue whitings (Micromesistius poutassou, Micromesistius australis)	20	 	024	008	03
2019	HS2017	03025900-  	- - Other	20	 	024	008	03
2019	HS2017	03027100-  	- - Tilapias (Oreochromis spp.)	30	 	024	008	03
2019	HS2017	03027200-  	- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)	30	 	024	008	03
2019	HS2017	03027300-  	- - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)	20	 	024	008	03
2019	HS2017	03027400-  	- - Eels (Anguilla spp.)	20	 	024	008	03
2019	HS2017	03027900-  	- - Other	20	 	024	008	03
2019	HS2017	03028100-  	- - Dogfish and other sharks	20	 	024	008	03
2019	HS2017	03028200-  	- - Rays and skates (Rajidae)	20	 	024	008	03
2019	HS2017	03028300-  	- - Toothfish (Dissostichus spp.)	20	 	024	008	03
2019	HS2017	03028400-  	- - Seabass (Dicentrarchus spp.)	20	 	024	008	03
2019	HS2017	03028500-  	- - Seabream (Sparidae)	20	 	024	008	03
2019	HS2017	03028900-  	- - Other	20	 	024	008	03
2019	HS2017	03029100-  	- - Livers, roes and milt	20	 	024	008	03
2019	HS2017	03029200-  	- - Shark fins	20	 	024	008	03
2019	HS2017	03029900-  	- - Other	20	 	024	008	03
2019	HS2017	03031100-  	- - Sockeye salmon (red salmon) (Oncorhynchus nerka)	20	 	024	008	03
2019	HS2017	03031200-  	- - Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)	20	 	024	008	03
2019	HS2017	03031300-  	- - Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)	20	 	024	008	03
2019	HS2017	03031400-  	- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)	20	 	024	008	03
2019	HS2017	03031900-  	- - Other	20	 	024	008	03
2019	HS2017	03032300-  	- - Tilapias (Oreochromis spp.)	20	 	024	008	03
2019	HS2017	03032400-  	- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)	20	 	024	008	03
2019	HS2017	03032500-  	- - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)	20	 	024	008	03
2019	HS2017	03032600-  	- - Eels (Anguilla spp.)	20	 	024	008	03
2019	HS2017	03032900-  	- - Other	20	 	024	008	03
2019	HS2017	03033100-  	- - Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis)	20	 	024	008	03
2019	HS2017	03033200-  	- - Plaice (Pleuronectes platessa)	20	 	024	008	03
2019	HS2017	03033300-  	- - Sole (Solea spp.)	20	 	024	008	03
2019	HS2017	03033400-  	- - Turbots (Psetta maxima)	20	 	024	008	03
2019	HS2017	03033900-  	- - Other	20	 	024	008	03
2019	HS2017	03034100-  	- - Albacore or longfinned tunas (Thunnus alalunga)	20	 	024	008	03
2019	HS2017	03034200-  	- - Yellowfin tunas (Thunnus albacares)	20	 	024	008	03
2019	HS2017	03034300-  	- - Skipjack or stripe-bellied bonito	20	 	024	008	03
2019	HS2017	03034400-  	- - Bigeye tunas (Thunnus obesus)	20	 	024	008	03
2019	HS2017	03034500-  	- - Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis)	20	 	024	008	03
2019	HS2017	03034600-  	- - Southern bluefin tunas (Thunnus maccoyii)	20	 	024	008	03
2019	HS2017	03034900-  	- - Other	20	 	024	008	03
2019	HS2017	03035100-  	- - Herrings (Clupea harengus, Clupea pallasii)	20	 	024	008	03
2019	HS2017	03035300-  	- - Sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus)	20	 	024	008	03
2019	HS2017	03035400-  	- - Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)	20	 	024	008	03
2019	HS2017	03035500-  	- - Jack and horse mackerel (Trachurus spp.)	10	 	024	008	03
2019	HS2017	03035600-  	- - Cobia (Rachycentron canadum)	20	 	024	008	03
2019	HS2017	03035700-  	- - Swordfish (Xiphias gladius)	20	 	024	008	03
2019	HS2017	03035900-  	- - Other	20	 	024	008	03
2019	HS2017	03036300-  	- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)	20	 	024	008	03
2019	HS2017	03036400-  	- - Haddock (Melanogrammus aeglefinus)	20	 	024	008	03
2019	HS2017	03036500-  	- - Coalfish (Pollachius virens)	20	 	024	008	03
2019	HS2017	03036600-  	- - Hake (Merluccius spp., Urophycis spp.)	20	 	024	008	03
2019	HS2017	03036700-  	- - Alaska Pollack (Theragra chalcogramma)	20	 	024	008	03
2019	HS2017	03036800-  	- - Blue whitings (Micromesistius poutassou, Micromesistius australis)	20	 	024	008	03
2019	HS2017	03036900-  	- - Other	20	 	024	008	03
2019	HS2017	03038100-  	- - Dogfish and other sharks	20	 	024	008	03
2019	HS2017	03038200-  	- - Rays and skates (Rajidae)	20	 	024	008	03
2019	HS2017	03038300-  	- - Toothfish (Dissostichus spp.)	20	 	024	008	03
2019	HS2017	03038400-  	- - Seabass (Dicentrarchus spp.)	20	 	024	008	03
2019	HS2017	03038900-  	- - Other	20	 	024	008	03
2019	HS2017	03039100-  	- - Livers, roes and milt	20	 	024	008	03
2019	HS2017	03039200-  	- - Shark fins	20	 	024	008	03
2019	HS2017	03039900-  	- - Other	20	 	024	008	03
2019	HS2017	03043100-  	- - Tilapias (Oreochromis spp.)	30	 	024	008	03
2019	HS2017	03043200-  	- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)	30	 	024	008	03
2019	HS2017	03043300-  	- - Nile Perch (Lates niloticus)	30	 	024	008	03
2019	HS2017	03043900-  	- - Other	30	 	024	008	03
2019	HS2017	03044100-  	- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Huchohucho)	30	 	024	008	03
2019	HS2017	03044200-  	- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)	30	 	024	008	03
2019	HS2017	03044300-  	- - Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)	30	 	024	008	03
2019	HS2017	03044400-  	- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae	30	 	024	008	03
2019	HS2017	03044500-  	- - Swordfish (Xiphias gladius)	30	 	024	008	03
2019	HS2017	03044600-  	- - Toothfish (Dissostichus spp.)	30	 	024	008	03
2019	HS2017	03044700-  	- - Dogfish and other sharks	30	 	024	008	03
2019	HS2017	03044800-  	- - Rays and skates (Rajidae)	30	 	024	008	03
2019	HS2017	03044900-  	- - Other	30	 	024	008	03
2019	HS2017	03045100-  	- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)	30	 	024	008	03
2019	HS2017	03045200-  	- - Salmonidae	30	 	024	008	03
2019	HS2017	03045300-  	- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae	30	 	024	008	03
2019	HS2017	03045400-  	- - Swordfish (Xiphias gladius)	30	 	024	008	03
2019	HS2017	03045500-  	- - Toothfish (Dissostichus spp.)	30	 	024	008	03
2019	HS2017	03045600-  	- - Dogfish and other sharks	30	 	024	008	03
2019	HS2017	03045700-  	- - Rays and skates (Rajidae)	30	 	024	008	03
2019	HS2017	03045900-  	- - Other	30	 	024	008	03
2019	HS2017	03046100-  	- - Tilapias (Oreochromis spp.)	30	 	024	008	03
2019	HS2017	03046200-  	- - Catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)	30	 	024	008	03
2019	HS2017	03046300-  	- - Nile Perch (Lates niloticus)	30	 	024	008	03
2019	HS2017	03046900-  	- - Other	30	 	024	008	03
2019	HS2017	03047100-  	- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)	30	 	024	008	03
2019	HS2017	03047200-  	- - Haddock (Melanogrammus aeglefinus)	30	 	024	008	03
2019	HS2017	03047300-  	- - Coalfish (Pollachius virens)	30	 	024	008	03
2019	HS2017	03047400-  	- - Hake (Merluccius spp., Urophycis spp.)	30	 	024	008	03
2019	HS2017	03047500-  	- - Alaska Pollack (Theragra chalcogramma)	30	 	024	008	03
2019	HS2017	03047900-  	- - Other	30	 	024	008	03
2019	HS2017	03048100-  	- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Huchohucho)	30	 	024	008	03
2019	HS2017	03048200-  	- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)	30	 	024	008	03
2019	HS2017	03048300-  	- - Flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)	30	 	024	008	03
2019	HS2017	03048400-  	- - Swordfish (Xiphias gladius)	30	 	024	008	03
2019	HS2017	03048500-  	- - Toothfish (Dissostichus spp.)	30	 	024	008	03
2019	HS2017	03048600-  	- - Herrings (Clupea harengus, Clupea pallasii)	30	 	024	008	03
2019	HS2017	03048700-  	- - Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)	30	 	024	008	03
2019	HS2017	03048800-  	- - Dogfish, other sharks, rays and skates (Rajidae)	30	 	024	008	03
2019	HS2017	03048900-  	- - Other	30	 	024	008	03
2019	HS2017	03049100-  	- - Swordfish (Xiphias gladius)	30	 	024	008	03
2019	HS2017	03049200-  	- - Toothfish (Dissostichus spp.)	30	 	024	008	03
2019	HS2017	03049300-  	- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)	30	 	024	008	03
2019	HS2017	03049400-  	- - Alaska Pollack (Theragra chalcogramma)	30	 	024	008	03
2019	HS2017	03049500-  	- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)	30	 	024	008	03
2019	HS2017	03049600-  	- - Dogfish and other sharks	30	 	024	008	03
2019	HS2017	03049700-  	- - Rays and skates (Rajidae)	30	 	024	008	03
2019	HS2017	03049900-  	- - Other	30	 	024	008	03
2019	HS2017	03051000-  	- Flours, meals and pellets of fish, fit for human consumption	30	 	024	008	03
2019	HS2017	03052000-  	- Livers, roes and milt of fish, dried, smoked, salted or in brine	30	 	024	008	03
2019	HS2017	03053100-  	- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)	30	 	024	008	03
2019	HS2017	03053200-  	- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae	30	 	024	008	03
2019	HS2017	03053900-  	- - Other	30	 	024	008	03
2019	HS2017	03054100-  	- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)	30	 	024	008	03
2019	HS2017	03054200-  	- - Herrings (Clupea harengus, Clupea pallasii)	30	 	024	008	03
2019	HS2017	03054300-  	- - Trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache and Oncorhynchus chrysogaster)	30	 	024	008	03
2019	HS2017	03054400-  	- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)	30	 	024	008	03
2019	HS2017	03054900-  	- - Other	30	 	024	008	03
2019	HS2017	03055100-  	- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)	30	 	024	008	03
2019	HS2017	03055200-  	- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)	30	 	024	008	03
2019	HS2017	03055300-  	- - Fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)	30	 	024	008	03
2019	HS2017	03055400-  	- - Herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp.), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae)	30	 	024	008	03
2019	HS2017	03055900-  	- - Other	30	 	024	008	03
2019	HS2017	03056100-  	- - Herrings (Clupea harengus, Clupea pallasii)	30	 	024	008	03
2019	HS2017	03056200-  	- - Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)	30	 	024	008	03
2019	HS2017	03056300-  	- - Anchovies (Engraulis spp.)	30	 	024	008	03
2019	HS2017	03056400-  	- - Tilapias (Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.)	30	 	024	008	03
2019	HS2017	03056900-  	- - Other	30	 	024	008	03
2019	HS2017	03057100-  	- - Shark fins	30	 	024	008	03
2019	HS2017	03057200-  	- - Fish heads, tails and maws	30	 	024	008	03
2019	HS2017	03057900-  	- - Other	30	 	024	008	03
2019	HS2017	03061100-  	- - Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)	30	 	024	008	03
2019	HS2017	03061200-  	- - Lobsters (Homarus spp.)	30	 	024	008	03
2019	HS2017	03061400-  	- - Crabs	30	 	024	008	03
2019	HS2017	03061500-  	- - Norway lobsters (Nephrops norvegicus)	30	 	024	008	03
2019	HS2017	03061600-  	- - Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)	30	 	024	008	03
2019	HS2017	03061700-  	- - Other shrimps and prawns	30	 	024	008	03
2019	HS2017	03061900-  	- - Other, including flours, meals and pellets of crustaceans, fit for human consumption	30	 	024	008	03
2019	HS2017	03063100-  	- - Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)	30	 	024	008	03
2019	HS2017	03063200-  	- - Lobsters (Homarus spp.)	30	 	024	008	03
2019	HS2017	03063300-  	- - Crabs	30	 	024	008	03
2019	HS2017	03063400-  	- - Norway lobsters (Nephrops norvegicus)	30	 	024	008	03
2019	HS2017	03063500-  	- - Cold-water shrimps and prawns (Pandalus spp., Crangon crangon)	30	 	024	008	03
2019	HS2017	03063600-  	- - Other shrimps and prawns	30	 	024	008	03
2019	HS2017	03063900-  	- - Other, including flours, meals and pellets of crustaceans, fit for human consumption	30	 	024	008	03
2019	HS2017	03069100-  	- - Rock lobster and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.)	30	 	024	008	03
2019	HS2017	03069200-  	- - Lobsters (Homarus spp.)	30	 	024	008	03
2019	HS2017	03069300-  	- - Crabs	30	 	024	008	03
2019	HS2017	03069400-  	- - Norway lobsters (Nephrops norvegicus)	30	 	024	008	03
2019	HS2017	03069500-  	- - Shrimps and prawns	30	 	024	008	03
2019	HS2017	03069900-  	- - Other, including flours, meals and pellets of crustaceans, fit for human consumption	30	 	024	008	03
2019	HS2017	03071100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03071200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03071900-  	- - Other	30	 	024	008	03
2019	HS2017	03072100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03072200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03072900-  	- - Other	30	 	024	008	03
2019	HS2017	03073100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03073200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03073900-  	- - Other	30	 	024	008	03
2019	HS2017	03074200-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03074300-  	- - Frozen	30	 	024	008	03
2019	HS2017	03074900-  	- - Other	30	 	024	008	03
2019	HS2017	03075100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03075200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03075900-  	- - Other	30	 	024	008	03
2019	HS2017	03076000-  	- Snails, other than sea snails	30	 	024	008	03
2019	HS2017	03077100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03077200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03077900-  	- - Other	30	 	024	008	03
2019	HS2017	03078100-  	- - Live, fresh or chilled abalone (Haliotis spp.)	30	 	024	008	03
2019	HS2017	03078200-  	- - Live, fresh or chilled stromboid conchs (Strombus spp.)	30	 	024	008	03
2019	HS2017	03078300-  	- - Frozen abalone (Haliotis spp.)	30	 	024	008	03
2019	HS2017	03078400-  	- - Frozen stromboid conchs (Strombus spp.)	30	 	024	008	03
2019	HS2017	03078700-  	- - Other abalone (Haliotis spp.)	30	 	024	008	03
2019	HS2017	03078800-  	- - Other stromboid conchs (Strombus spp.)	30	 	024	008	03
2019	HS2017	03079100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03079200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03079900-  	- - Other	30	 	024	008	03
2019	HS2017	03081100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03081200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03081900-  	- - Other	30	 	024	008	03
2019	HS2017	03082100-  	- - Live, fresh or chilled	30	 	024	008	03
2019	HS2017	03082200-  	- - Frozen	30	 	024	008	03
2019	HS2017	03082900-  	- - Other	30	 	024	008	03
2019	HS2017	03083000-  	- Jellyfish (Rhopilema spp.)	30	 	024	008	03
2019	HS2017	03089000-  	- Other	30	 	024	008	03
