年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	46012100-  	- - Of bamboo	30	 	024	008	46
2019	HS2017	46012200-  	- - Of rattan	30	 	024	008	46
2019	HS2017	46012900-  	- - Other	30	 	024	008	46
2019	HS2017	46019200-  	- - Of bamboo	30	 	024	008	46
2019	HS2017	46019300-  	- - Of rattan	30	 	024	008	46
2019	HS2017	46019400-  	- - Of other vegetable materials	30	 	024	008	46
2019	HS2017	46019900-  	- - Other	30	 	024	008	46
2019	HS2017	46021100-  	- - Of bamboo	30	 	024	008	46
2019	HS2017	46021200-  	- - Of rattan	30	 	024	008	46
2019	HS2017	46021900-  	- - Other	30	 	024	008	46
2019	HS2017	46029000-  	- Other	30	 	024	008	46
