年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	41012000-  	- Whole hides and skins, unsplit, of a weight per skin not exceeding 8 kg when simply dried, 10 kg when dry-salted, or 16 kg when fresh, wet-salted or otherwise preserved	0	 	024	008	41
2019	HS2017	41015000-  	- Whole hides and skins, of a weight exceeding 16 kg	0	 	024	008	41
2019	HS2017	41019000-  	- Other, including butts, bends and bellies	0	 	024	008	41
2019	HS2017	41021000-  	- With wool on	2	 	024	008	41
2019	HS2017	41022100-  	- - Pickled	2	 	024	008	41
2019	HS2017	41022900-  	- - Other	2	 	024	008	41
2019	HS2017	41032000-  	- Of reptiles	0	 	024	008	41
2019	HS2017	41033000-  	- Of swine	0	 	024	008	41
2019	HS2017	41039000-  	- Other	0	 	024	008	41
2019	HS2017	41041100-  	- - Full grains, unsplit; grain splits	2	 	024	008	41
2019	HS2017	41041900-  	- - Other	2	 	024	008	41
2019	HS2017	41044100-  	- - Full grains, unsplit; grain splits	2	 	024	008	41
2019	HS2017	41044900-  	- - Other	2	 	024	008	41
2019	HS2017	41051000-  	- In the wet state (including wet-blue)	2	 	024	008	41
2019	HS2017	41053000-  	- In the dry state (crust)	2	 	024	008	41
2019	HS2017	41062100-  	- - In the wet state (including wet-blue)	2	 	024	008	41
2019	HS2017	41062200-  	- - In the dry state (crust)	2	 	024	008	41
2019	HS2017	41063100-  	- - In the wet state (including wet-blue)	2	 	024	008	41
2019	HS2017	41063200-  	- - In the dry state (crust)	2	 	024	008	41
2019	HS2017	41064000-  	- Of reptiles	2	 	024	008	41
2019	HS2017	41069100-  	- - In the wet state (including wet-blue)	2	 	024	008	41
2019	HS2017	41069200-  	- - In the dry state (crust)	2	 	024	008	41
2019	HS2017	41071100-  	- - Full grains, unsplit	2	 	024	008	41
2019	HS2017	41071200-  	- - Grain splits	2	 	024	008	41
2019	HS2017	41071900-  	- - Other	2	 	024	008	41
2019	HS2017	41079100-  	- - Full grains, unsplit	2	 	024	008	41
2019	HS2017	41079200-  	- - Grain splits	2	 	024	008	41
2019	HS2017	41079900-  	- - Other	2	 	024	008	41
2019	HS2017	41120000-  	Leather further prepared after tanning or crusting, including parchment-dressed leather, of sheep or lamb, without wool on, whether or not split, other than leather of heading 41.14.	2	 	024	008	41
2019	HS2017	41131000-  	- Of goats or kids	2	 	024	008	41
2019	HS2017	41132000-  	- Of swine	2	 	024	008	41
2019	HS2017	41133000-  	- Of reptiles	2	 	024	008	41
2019	HS2017	41139000-  	- Other	2	 	024	008	41
2019	HS2017	41141000-  	- Chamois (including combination chamois) leather	2	 	024	008	41
2019	HS2017	41142000-  	- Patent leather and patent laminated leather; metallised leather	2	 	024	008	41
2019	HS2017	41151000-  	- Composition leather with a basis of leather or leather fibre, in slabs, sheets or strip, whether or not in rolls	2	 	024	008	41
2019	HS2017	41152000-  	- Parings and other waste of leather or of composition leather, not suitable for the manufacture of leather articles; leather dust, powder and flour	2	 	024	008	41
