年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	02011000-  	- Carcasses and half-carcasses	10	 	024	008	02
2019	HS2017	02012000-  	- Other cuts with bone in	10	 	024	008	02
2019	HS2017	02013000-  	- Boneless	10	 	024	008	02
2019	HS2017	02021000-  	- Carcasses and half-carcasses	10	 	024	008	02
2019	HS2017	02022000-  	- Other cuts with bone in	10	 	024	008	02
2019	HS2017	02023000-  	- Boneless	10	 	024	008	02
2019	HS2017	02031100-  	- - Carcasses and half-carcasses	10	 	024	008	02
2019	HS2017	02031200-  	- - Hams, shoulders and cuts thereof, with bone in	10	 	024	008	02
2019	HS2017	02031900-  	- - Other	10	 	024	008	02
2019	HS2017	02032100-  	- - Carcasses and half-carcasses	10	 	024	008	02
2019	HS2017	02032200-  	- - Hams, shoulders and cuts thereof, with bone in	10	 	024	008	02
2019	HS2017	02032900-  	- - Other	10	 	024	008	02
2019	HS2017	02041000-  	- Carcasses and half-carcasses of lamb, fresh or chilled	10	 	024	008	02
2019	HS2017	02042100-  	- - Carcasses and half-carcasses	10	 	024	008	02
2019	HS2017	02042200-  	- - Other cuts with bone in	10	 	024	008	02
2019	HS2017	02042300-  	- - Boneless	10	 	024	008	02
2019	HS2017	02043000-  	- Carcasses and half-carcasses of lamb, frozen	10	 	024	008	02
2019	HS2017	02044100-  	- - Carcasses and half-carcasses	10	 	024	008	02
2019	HS2017	02044200-  	- - Other cuts with bone in	10	 	024	008	02
2019	HS2017	02044300-  	- - Boneless	10	 	024	008	02
2019	HS2017	02045000-  	- Meat of goats	10	 	024	008	02
2019	HS2017	02050000-  	Meat of horses, asses, mules or hinnies, fresh, chilled or frozen.	10	 	024	008	02
2019	HS2017	02061000-  	- Of bovine animals, fresh or chilled	10	 	024	008	02
2019	HS2017	02062100-  	- - Tongues	10	 	024	008	02
2019	HS2017	02062200-  	- - Livers	10	 	024	008	02
2019	HS2017	02062900-  	- - Other	10	 	024	008	02
2019	HS2017	02063000-  	- Of swine, fresh or chilled	10	 	024	008	02
2019	HS2017	02064100-  	- - Livers	10	 	024	008	02
2019	HS2017	02064900-  	- - Other	10	 	024	008	02
2019	HS2017	02068000-  	- Other, fresh or chilled	10	 	024	008	02
2019	HS2017	02069000-  	- Other, frozen	10	 	024	008	02
2019	HS2017	02071100-  	- - Not cut in pieces, fresh or chilled	10	 	024	008	02
2019	HS2017	02071200-  	- - Not cut in pieces, frozen	10	 	024	008	02
2019	HS2017	02071300-  	- - Cuts and offal, fresh or chilled	10	 	024	008	02
2019	HS2017	02071400-  	- - Cuts and offal, frozen	10	 	024	008	02
2019	HS2017	02072400-  	- - Not cut in pieces, fresh or chilled	10	 	024	008	02
2019	HS2017	02072500-  	- - Not cut in pieces, frozen	10	 	024	008	02
2019	HS2017	02072600-  	- - Cuts and offal, fresh or chilled	10	 	024	008	02
2019	HS2017	02072700-  	- - Cuts and offal, frozen	10	 	024	008	02
2019	HS2017	02074100-  	- - Not cut in pieces, fresh or chilled	10	 	024	008	02
2019	HS2017	02074200-  	- - Not cut in pieces, frozen	10	 	024	008	02
2019	HS2017	02074300-  	- - Fatty livers, fresh or chilled	10	 	024	008	02
2019	HS2017	02074400-  	- - Other, fresh or chilled	10	 	024	008	02
2019	HS2017	02074500-  	- - Other, frozen	10	 	024	008	02
2019	HS2017	02075100-  	- - Not cut in pieces, fresh or chilled	10	 	024	008	02
2019	HS2017	02075200-  	- - Not cut in pieces, frozen	10	 	024	008	02
2019	HS2017	02075300-  	- - Fatty livers, fresh or chilled	10	 	024	008	02
2019	HS2017	02075400-  	- - Other, fresh or chilled	10	 	024	008	02
2019	HS2017	02075500-  	- - Other, frozen	10	 	024	008	02
2019	HS2017	02076000-  	- Of guinea fowls	10	 	024	008	02
2019	HS2017	02081000-  	- Of rabbits or hares	30	 	024	008	02
2019	HS2017	02083000-  	- Of primates	30	 	024	008	02
2019	HS2017	02084000-  	- Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia); of seals, sea lions and walruses (mammals of the suborder Pinnipedia)	30	 	024	008	02
2019	HS2017	02085000-  	- Of reptiles (including snakes and turtles)	30	 	024	008	02
2019	HS2017	02086000-  	- Of camels and other camelids (Camelidae)	30	 	024	008	02
2019	HS2017	02089000-  	- Other	30	 	024	008	02
2019	HS2017	02091000-  	- Of pigs	10	 	024	008	02
2019	HS2017	02099000-  	- Other	10	 	024	008	02
2019	HS2017	02101100-  	- - Hams, shoulders and cuts thereof, with bone in	10	 	024	008	02
2019	HS2017	02101200-  	- - Bellies (streaky) and cuts thereof	10	 	024	008	02
2019	HS2017	02101900-  	- - Other	10	 	024	008	02
2019	HS2017	02102000-  	- Meat of bovine animals	10	 	024	008	02
2019	HS2017	02109100-  	- - Of primates	30	 	024	008	02
2019	HS2017	02109200-  	- - Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia); of seals, sea lions and walruses (mammals of the suborder Pinnipedia)	30	 	024	008	02
2019	HS2017	02109300-  	- - Of reptiles (including snakes and turtles)	30	 	024	008	02
2019	HS2017	02109900-  	- - Other	30	 	024	008	02
