年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	36010000-  	Propellent powders.	30	 	024	008	36
2019	HS2017	36020000-  	Prepared explosives, other than propellent powders.	30	 	024	008	36
2019	HS2017	36030010-  	Not provided	10	 	024	008	36
2019	HS2017	36030011-  	Not provided	10	 	024	008	36
2019	HS2017	36030012-  	Not provided	10	 	024	008	36
2019	HS2017	36030013-  	Not provided	10	 	024	008	36
2019	HS2017	36030015-  	Not provided	10	 	024	008	36
2019	HS2017	36030019-  	Not provided	10	 	024	008	36
2019	HS2017	36041000-  	- Fireworks	30	 	024	008	36
2019	HS2017	36049000-  	- Other	30	 	024	008	36
2019	HS2017	36050000-  	Matches, other than pyrotechnic articles of heading 36.04.	2	 	024	008	36
2019	HS2017	36061000-  	- Liquid or liquefied-gas fuels in containers of a kind used for filling or refilling cigarette or similar lighters and of a capacity not exceeding 300 cm3	10	 	024	008	36
2019	HS2017	36069000-  	- Other	10	 	024	008	36
