年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	2701110000-  	- - Anthracite	5	 	012	008	27
2017	HS2017	2701121000-  	- - - Houille a coke	5	 	012	008	27
2017	HS2017	2701129000-  	- - - Autres	5	 	012	008	27
2017	HS2017	2701190000-  	- - Autres houilles	5	 	012	008	27
2017	HS2017	2701201100-  	- - - - Sous forme de briquettes	5	 	012	008	27
2017	HS2017	2701201200-  	- - - - Sous forme de boulets	5	 	012	008	27
2017	HS2017	2701202000-  	- - - Agglomeresd'anthracite	5	 	012	008	27
2017	HS2017	2701209000-  	- - - Autres	5	 	012	008	27
2017	HS2017	2702100000-  	- Lignites, même pulvérisés, mais non agglomérés	5	 	012	008	27
2017	HS2017	2702200000-  	- Lignites agglomérés	5	 	012	008	27
2017	HS2017	2703001000-  	- - - Agglomeres de tourbe	5	 	012	008	27
2017	HS2017	2703009100-  	- - - - Tourbe a usage agricole	5	 	012	008	27
2017	HS2017	2703009900-  	- - - - Autres	5	 	012	008	27
2017	HS2017	2704001110-  	- - - - - Pour la fabrication d'electrodes	5	 	012	008	27
2017	HS2017	2704001190-  	- - - - - Autres	5	 	012	008	27
2017	HS2017	2704001200-  	- - - - De lignite ou de tourbe	5	 	012	008	27
2017	HS2017	2704002000-  	- - - Charbon de cornue	5	 	012	008	27
2017	HS2017	2705000000-  	Gaz de houille, gaz à l'eau, gaz pauvre et gaz similaires, à l'exclusion des gaz de pétrole et autres hydrocarbures gazeux.	5	 	012	008	27
2017	HS2017	2706001100-  	- - - - Bruts	5	 	012	008	27
2017	HS2017	2706001900-  	- - - - Autres	5	 	012	008	27
2017	HS2017	2706002000-  	- - - Goudrons de lignite ou de tourbe	5	 	012	008	27
2017	HS2017	2706009000-  	- - - Autres goudrons mineraux y compris les goudrons reconstitues	5	 	012	008	27
2017	HS2017	2707101000-  	- - - Carburants ou comburants	15	 	012	008	27
2017	HS2017	2707109000-  	- - - Autres usages	15	 	012	008	27
2017	HS2017	2707201000-  	- - - Carburants ou comburants	15	 	012	008	27
2017	HS2017	2707209000-  	- - - Autres usages	15	 	012	008	27
2017	HS2017	2707301000-  	- - - Carburants ou comburants	15	 	012	008	27
2017	HS2017	2707309000-  	- - - Autres usages	15	 	012	008	27
2017	HS2017	2707401000-  	- - - Carburants ou comburants	15	 	012	008	27
2017	HS2017	2707409000-  	- - - Autres usages	15	 	012	008	27
2017	HS2017	2707501100-  	- - - - Solvant-naphta	15	 	012	008	27
2017	HS2017	2707501900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2707509100-  	- - - - Solvant-naphta	15	 	012	008	27
2017	HS2017	2707509900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2707911100-  	- - - - Huiles legeres brutes distillant 90% ou plus de leur volume jusqu’a 200° C	15	 	012	008	27
2017	HS2017	2707911900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2707919000-  	- - - Autres	15	 	012	008	27
2017	HS2017	2707991000-  	- - - Solvants-naphta, carburants ou comburants	15	 	012	008	27
2017	HS2017	2707992000-  	- - - Solvants-naphta, autres usages	15	 	012	008	27
2017	HS2017	2707993000-  	- - - Cresols et xylenols	15	 	012	008	27
2017	HS2017	2707994100-  	- - - - Brut	15	 	012	008	27
2017	HS2017	2707994900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2707999110-  	- - - - - Bruts	15	 	012	008	27
2017	HS2017	2707999190-  	- - - - - Autres	15	 	012	008	27
2017	HS2017	2707999910-  	- - - - - Bruts	15	 	012	008	27
2017	HS2017	2707999990-  	- - - - - Autres	15	 	012	008	27
2017	HS2017	2708100000-  	- Brai	15	 	012	008	27
2017	HS2017	2708200000-  	- Coke de brai	15	 	012	008	27
2017	HS2017	2709001100-  	- - - - Condensats de gaz naturel	0	 	012	008	27
2017	HS2017	2709001200-  	- - - - Huiles brutes de petrole	0	 	012	008	27
2017	HS2017	2709001900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2709009100-  	- - - - Condensats de gaz naturel	15	 	012	008	27
2017	HS2017	2709009200-  	- - - - Huiles brutes de petrole	15	 	012	008	27
2017	HS2017	2709009900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2710121100-  	- - - - Essence d'aviation	30	 	012	008	27
2017	HS2017	2710121210-  	- - - - - Essence sans plomb	30	 	012	008	27
2017	HS2017	2710121290-  	- - - - - Autres essence super	30	 	012	008	27
2017	HS2017	2710121300-  	- - - - Essence normale	30	 	012	008	27
2017	HS2017	2710121400-  	- - - - Petrole lampant (kerozene)	30	 	012	008	27
2017	HS2017	2710121500-  	- - - - White spirit	30	 	012	008	27
2017	HS2017	2710121900-  	- - - - Autres	30	 	012	008	27
2017	HS2017	2710122100-  	- - - - Essence d'aviation	0	 	012	008	27
2017	HS2017	2710122210-  	- - - - - Essence sans plomb	0	 	012	008	27
2017	HS2017	2710122290-  	- - - - - Autres	0	 	012	008	27
2017	HS2017	2710122300-  	- - - - Essence normale	0	 	012	008	27
2017	HS2017	2710122400-  	- - - - Petrole lampant (kerozene)	0	 	012	008	27
2017	HS2017	2710122500-  	- - - - White spirit	0	 	012	008	27
2017	HS2017	2710122900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2710193100-  	- - - - Gaz-oils	30	 	012	008	27
2017	HS2017	2710193200-  	- - - - Fuels-oils legers	30	 	012	008	27
2017	HS2017	2710193300-  	- - - - Fuels-oils lourds	30	 	012	008	27
2017	HS2017	2710193400-  	"- - - - Huile dite de vaseline ou de paraffine (type ""water-white"")"""	30	 	012	008	27
2017	HS2017	2710193500-  	- - - - Spindle	30	 	012	008	27
2017	HS2017	2710193600-  	- - - - Mazout de graissage	30	 	012	008	27
2017	HS2017	2710193700-  	- - - - Huile de laminage destinee a la siderurgie, huile isolante pour transformateurs, disjoncteurs et contacteurs	15	 	012	008	27
2017	HS2017	2710193800-  	- - - - Huile brute de distillation primaire (BRI)	5	 	012	008	27
2017	HS2017	2710193910-  	- - - - - Huiles de graissage et lubrifiants	30	 	012	008	27
2017	HS2017	2710193920-  	- - - - - Huiles pour instrumentation utilisee pour indicateur de poids, indicateur de couple, manometre et enregistrement	30	 	012	008	27
2017	HS2017	2710193990-  	- - - - - Autres	30	 	012	008	27
2017	HS2017	2710194100-  	- - - - Gaz-oils	0	 	012	008	27
2017	HS2017	2710194200-  	- - - - Fuels-oils legers	0	 	012	008	27
2017	HS2017	2710194300-  	- - - - Fuels-oils lourds	0	 	012	008	27
2017	HS2017	2710194400-  	"- - - - Huile dite de vaseline ou de paraffine (type ""water-white"")"""	0	 	012	008	27
2017	HS2017	2710194500-  	- - - - Spindle oïl	0	 	012	008	27
2017	HS2017	2710194600-  	- - - - Mazout de graissage	0	 	012	008	27
2017	HS2017	2710194910-  	- - - - - Huiles de graissage et lubrifiants	0	 	012	008	27
2017	HS2017	2710194920-  	- - - - - Huiles pour instrumentation utilisee pour indicateur de poids, indicateur de couple, manometre et enregistrement	0	 	012	008	27
2017	HS2017	2710194990-  	- - - - - Autres	0	 	012	008	27
2017	HS2017	2710201000-  	- - - A l'importation	30	 	012	008	27
2017	HS2017	2710202000-  	- - - A la sortie des usines exercees	0	 	012	008	27
2017	HS2017	2710910000-  	- - Contenant des diphényles poly chlorés (PCB), des terphényles polychlorés (PCT) ou des diphényles polybromés (PBB)	30	 	012	008	27
2017	HS2017	2710991100-  	- - - - Huiles lubrifiantes usees	30	 	012	008	27
2017	HS2017	2710991200-  	- - - - Hhuiles hydrauliques usees	30	 	012	008	27
2017	HS2017	2710991300-  	- - - - Huiles minerales isolantes usagees	30	 	012	008	27
2017	HS2017	2710991400-  	- - - - Huiles de coup pour les operationsd'usinages	30	 	012	008	27
2017	HS2017	2710991900-  	- - - - Autres	30	 	012	008	27
2017	HS2017	2710992000-  	- - - Boues provenant de reservoirs de produits petroliers	30	 	012	008	27
2017	HS2017	2710993000-  	- - - Huiles presente sous formed'emulsions de l’eau ou de melanges avec de l’eau	30	 	012	008	27
2017	HS2017	2710999000-  	- - - Autres	30	 	012	008	27
2017	HS2017	2711110000-  	- - Gaz naturel	5	 	012	008	27
2017	HS2017	2711121100-  	- - - - En recipients prets a etre utilises	30	 	012	008	27
2017	HS2017	2711121900-  	- - - - Autres	30	 	012	008	27
2017	HS2017	2711122100-  	- - - - En recipients prets a etre utilises	0	 	012	008	27
2017	HS2017	2711122900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2711131100-  	- - - - Butane d'une purete inferieure a 95% en isobutane	30	 	012	008	27
2017	HS2017	2711131900-  	- - - - Autres	30	 	012	008	27
2017	HS2017	2711132100-  	- - - - Butane d'une purete inferieure a 95% en isobutane	0	 	012	008	27
2017	HS2017	2711132900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2711141100-  	- - - - Ethylene	5	 	012	008	27
2017	HS2017	2711141200-  	- - - - Propylene	5	 	012	008	27
2017	HS2017	2711141300-  	- - - - Butylene et butadiene	5	 	012	008	27
2017	HS2017	2711142100-  	- - - - Ethylene	0	 	012	008	27
2017	HS2017	2711142200-  	- - - - Propylene	0	 	012	008	27
2017	HS2017	2711142300-  	- - - - Butylene et butadiene	0	 	012	008	27
2017	HS2017	2711191100-  	- - - - Methane	5	 	012	008	27
2017	HS2017	2711191900-  	- - - - Autres	5	 	012	008	27
2017	HS2017	2711192100-  	- - - - Methane	0	 	012	008	27
2017	HS2017	2711192900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2711211000-  	- - - Gaz de charge	5	 	012	008	27
2017	HS2017	2711212000-  	- - - Gaz de rejet	5	 	012	008	27
2017	HS2017	2711219000-  	- - - Autres	5	 	012	008	27
2017	HS2017	2711291100-  	- - - - En recipient prets a etre utilises	5	 	012	008	27
2017	HS2017	2711291910-  	- - - - - Propane et Butane	5	 	012	008	27
2017	HS2017	2711291920-  	- - - - - Ethylene, propylene, butylene et butadiene	5	 	012	008	27
2017	HS2017	2711291990-  	- - - - - Autres	5	 	012	008	27
2017	HS2017	2711292100-  	- - - - En recipient prets a etre utilises	0	 	012	008	27
2017	HS2017	2711292910-  	- - - - - Propane et Butane	0	 	012	008	27
2017	HS2017	2711292920-  	- - - - - Ethylene, propylene, butylene et butadiene	0	 	012	008	27
2017	HS2017	2711292990-  	- - - - - Autres	0	 	012	008	27
2017	HS2017	2712101100-  	- - - - Brute (petrolatum)	5	 	012	008	27
2017	HS2017	2712101900-  	- - - - Autres	5	 	012	008	27
2017	HS2017	2712102100-  	- - - - Brute (petrolatum)	0	 	012	008	27
2017	HS2017	2712102900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2712201100-  	- - - - Brute (petrolatum)	5	 	012	008	27
2017	HS2017	2712201900-  	- - - - Autres	5	 	012	008	27
2017	HS2017	2712202100-  	- - - - Brute (petrolatum)	0	 	012	008	27
2017	HS2017	2712202900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2712901000-  	- - - Ozokerite a l'importation	15	 	012	008	27
2017	HS2017	2712902000-  	- - - Ozokerite a la sortie des usines exercees	0	 	012	008	27
2017	HS2017	2712903000-  	- - - Cires de lignite ou de tourbe, a l'importation	15	 	012	008	27
2017	HS2017	2712904000-  	- - - Cires de lignite ou de tourbe, a la sortie des usines exercee	0	 	012	008	27
2017	HS2017	2712905100-  	- - - - Paraffine contenant en poids 0,75 % ou plus d'huile	15	 	012	008	27
2017	HS2017	2712905200-  	- - - - Cire de petrole microcristalline	15	 	012	008	27
2017	HS2017	2712905900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2712909100-  	- - - - Paraffine contenant en poids 0,75 % ou plus d'huile	0	 	012	008	27
2017	HS2017	2712909200-  	- - - - Cire de petrole microcristalline	0	 	012	008	27
2017	HS2017	2712909900-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2713111000-  	- - - A l'importation	15	 	012	008	27
2017	HS2017	2713112000-  	- - - A la sortie des usines exercees	0	 	012	008	27
2017	HS2017	2713121000-  	- - - A l'importation	15	 	012	008	27
2017	HS2017	2713122000-  	- - - A la sortie des usines exercees	0	 	012	008	27
2017	HS2017	2713201000-  	- - - A l'importation	15	 	012	008	27
2017	HS2017	2713202000-  	- - - A la sortie des usines exercees	0	 	012	008	27
2017	HS2017	2713901100-  	- - - - Destines a la fabrication du carbone	15	 	012	008	27
2017	HS2017	2713901900-  	- - - - Autres	15	 	012	008	27
2017	HS2017	2713902100-  	- - - - Destines a la fabrication du carbone	0	 	012	008	27
2017	HS2017	2713902990-  	- - - - Autres	0	 	012	008	27
2017	HS2017	2714101000-  	- - - Contenant 60% ou moins de matieres inertes a l'importation	15	 	012	008	27
2017	HS2017	2714102000-  	- - - Contenant 60% ou moins de matieres inertes a la sortie des usines exercees	0	 	012	008	27
