年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	0801110000-  	- - Desséchées	30	 	012	008	08
2017	HS2017	0801120000-  	- - En coques internes (endocarpe)	30	 	012	008	08
2017	HS2017	0801190000-  	- - Autres	30	 	012	008	08
2017	HS2017	0801211000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0801212000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0801220000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0801311000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0801312000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0801320000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0802111100-  	- - - - Fraîches	30	 	012	008	08
2017	HS2017	0802111200-  	- - - - Seches	30	 	012	008	08
2017	HS2017	0802112100-  	- - - - Fraîches	30	 	012	008	08
2017	HS2017	0802112200-  	- - - - Seches	30	 	012	008	08
2017	HS2017	0802121000-  	- - - Ameres	30	 	012	008	08
2017	HS2017	0802122000-  	- - - Douces	30	 	012	008	08
2017	HS2017	0802211000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0802212000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0802220000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0802311000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0802312000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0802320000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0802411000-  	- - - Frais	30	 	012	008	08
2017	HS2017	0802412000-  	- - - Secs	30	 	012	008	08
2017	HS2017	0802420000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0802511000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0802512000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0802520000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0802611000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0802612000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0802620000-  	- - Sans coques	30	 	012	008	08
2017	HS2017	0802701000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0802702000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0802801000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0802802000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0802901100-  	- - - - Fraîches	30	 	012	008	08
2017	HS2017	0802901200-  	- - - - Seches	30	 	012	008	08
2017	HS2017	0802909100-  	- - - - Frais	30	 	012	008	08
2017	HS2017	0802909200-  	- - - - Secs	30	 	012	008	08
2017	HS2017	0803101000-  	- - - Frais	30	 	012	008	08
2017	HS2017	0803102000-  	- - - Secs	30	 	012	008	08
2017	HS2017	0803901000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0803902000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0804101000-  	"- - - Dattes fraîches ""deglet nour"""	30	 	012	008	08
2017	HS2017	0804105000-  	- - - Dattes fraîches, autres	30	 	012	008	08
2017	HS2017	0804109100-  	- - - - Par methode traditionnelle	30	 	012	008	08
2017	HS2017	0804109900-  	- - - - Autres	30	 	012	008	08
2017	HS2017	0804201000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0804202000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0804203000-  	- - - Denaturees	30	 	012	008	08
2017	HS2017	0804301000-  	- - - Frais	30	 	012	008	08
2017	HS2017	0804302000-  	- - - Secs	30	 	012	008	08
2017	HS2017	0804400000-  	- Avocats	30	 	012	008	08
2017	HS2017	0804501000-  	- - - Frais	30	 	012	008	08
2017	HS2017	0804502000-  	- - - Secs	30	 	012	008	08
2017	HS2017	0805101000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0805102000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0805211000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0805212000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0805221000-  	- - - Fraîches	30	 	012	008	08
2017	HS2017	0805222000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0805291100-  	- - - - Fraîches	30	 	012	008	08
2017	HS2017	0805291200-  	- - - - Seches	30	 	012	008	08
2017	HS2017	0805292100-  	- - - - Fraîches	30	 	012	008	08
2017	HS2017	0805292200-  	- - - - Seches	30	 	012	008	08
2017	HS2017	0805293100-  	- - - - Fraîches	30	 	012	008	08
2017	HS2017	0805293200-  	- - - - Seches	30	 	012	008	08
2017	HS2017	0805299100-  	- - - - Frais	30	 	012	008	08
2017	HS2017	0805299200-  	- - - - Secs	30	 	012	008	08
2017	HS2017	0805401000-  	- - - Fraiches	30	 	012	008	08
2017	HS2017	0805402000-  	- - - Seches	30	 	012	008	08
2017	HS2017	0805501100-  	- - - - Frais	30	 	012	008	08
2017	HS2017	0805501200-  	- - - - Secs	30	 	012	008	08
