年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	0701100000-  	- De semence	5	 	012	008	07
2017	HS2017	0701901000-  	- - - Destinees a la fabrication de la fecule	30	 	012	008	07
2017	HS2017	0701909100-  	- - - - De primeurs	30	 	012	008	07
2017	HS2017	0701909900-  	- - - - Autres	30	 	012	008	07
2017	HS2017	0702001000-  	- - - Destinees pour la transformation	30	 	012	008	07
2017	HS2017	0702009000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0703101000-  	- - - De semence	30	 	012	008	07
2017	HS2017	0703109000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0703201000-  	- - - De semence	30	 	012	008	07
2017	HS2017	0703209000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0703901000-  	- - - Poireaux	30	 	012	008	07
2017	HS2017	0703902000-  	- - - Ciboulette (ou civette)	30	 	012	008	07
2017	HS2017	0703903000-  	- - - Ciboule (ou cive)	30	 	012	008	07
2017	HS2017	0703909000-  	- - - Autres legumes alliaces	30	 	012	008	07
2017	HS2017	0704100000-  	- Choux-fleurs et choux-fleurs brocolis	30	 	012	008	07
2017	HS2017	0704200000-  	- Choux de Bruxelles	30	 	012	008	07
2017	HS2017	0704901000-  	- - - Choux blancs	30	 	012	008	07
2017	HS2017	0704902000-  	- - - Choux rouges	30	 	012	008	07
2017	HS2017	0704909000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0705110000-  	- - Pommées	30	 	012	008	07
2017	HS2017	0705190000-  	- - Autres	30	 	012	008	07
2017	HS2017	0705210000-  	- - Witloof (Cichorium intybus var. foliosum)	30	 	012	008	07
2017	HS2017	0705291000-  	- - - Chicorees scaroles (Cichorium endivia var. latifolia)	30	 	012	008	07
2017	HS2017	0705292000-  	- - - Chicorees frisees (Cichorium endivia var. crispa)	30	 	012	008	07
2017	HS2017	0705299000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0706101000-  	- - - Carottes	30	 	012	008	07
2017	HS2017	0706109000-  	- - - Navets	30	 	012	008	07
2017	HS2017	0706901000-  	- - - Betteraves a salades	30	 	012	008	07
2017	HS2017	0706902000-  	- - - Celeris-raves	30	 	012	008	07
2017	HS2017	0706903000-  	- - - Radis	30	 	012	008	07
2017	HS2017	0706909000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0707001000-  	- - - Concombres	30	 	012	008	07
2017	HS2017	0707002000-  	- - - Cornichons	30	 	012	008	07
2017	HS2017	0708101000-  	- - - Pois ecosses	30	 	012	008	07
2017	HS2017	0708102000-  	- - - Pois non ecosses	30	 	012	008	07
2017	HS2017	0708201000-  	- - - Haricots ecosses	30	 	012	008	07
2017	HS2017	0708202000-  	- - - Haricots non ecosses	30	 	012	008	07
2017	HS2017	0708901100-  	- - - - Ecosses	30	 	012	008	07
2017	HS2017	0708901200-  	- - - - Non ecosses	30	 	012	008	07
2017	HS2017	0708902000-  	- - - Pois chiches	30	 	012	008	07
2017	HS2017	0708903000-  	- - - Lentilles	30	 	012	008	07
2017	HS2017	0708904000-  	- - - Graines de guaree	30	 	012	008	07
2017	HS2017	0708909000-  	- - - Autres	30	 	012	008	07
2017	HS2017	0709200000-  	- Asperges	30	 	012	008	07
2017	HS2017	0709300000-  	- Aubergines	30	 	012	008	07
2017	HS2017	0709400000-  	- Céleris autres que les céleris-raves	30	 	012	008	07
2017	HS2017	0709510000-  	- - Champignons du genre Agaricus	30	 	012	008	07
2017	HS2017	0709590000-  	- - Autres	30	 	012	008	07
