年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	0601101100-  	- - - - Destines a la plantation	5	 	012	008	06
2017	HS2017	0601101900-  	- - - - Autres	5	 	012	008	06
2017	HS2017	0601109100-  	- - - - Destines a la plantation	5	 	012	008	06
2017	HS2017	0601109900-  	- - - - Autres	5	 	012	008	06
2017	HS2017	0601201100-  	- - - - Destines a la plantation	5	 	012	008	06
2017	HS2017	0601201900-  	- - - - Autres	5	 	012	008	06
2017	HS2017	0601209100-  	- - - - Destines a la plantation	5	 	012	008	06
2017	HS2017	0601209900-  	- - - - Autres	5	 	012	008	06
2017	HS2017	0602101000-  	- - - De vigne	5	 	012	008	06
2017	HS2017	0602102100-  	- - - - De rosacees	5	 	012	008	06
2017	HS2017	0602102900-  	- - - - Autres	5	 	012	008	06
2017	HS2017	0602109100-  	- - - - De plants forestiers	5	 	012	008	06
2017	HS2017	0602109200-  	- - - - De plantes ornementales	5	 	012	008	06
2017	HS2017	0602109300-  	- - - - De plantes medicinales	5	 	012	008	06
2017	HS2017	0602109900-  	- - - -d'autres plantes	5	 	012	008	06
2017	HS2017	0602201000-  	- - - Plants de vigne, greffes ou racines	5	 	012	008	06
2017	HS2017	0602209000-  	- - - Autres	5	 	012	008	06
2017	HS2017	0602300000-  	- Rhododendrons et azalées, greffés ou non	5	 	012	008	06
2017	HS2017	0602401000-  	- - - Fleuris ou en boutons	5	 	012	008	06
2017	HS2017	0602409000-  	- - - Autres	5	 	012	008	06
2017	HS2017	0602901000-  	- - - Plants fruitiers non greffes (sauvageons)	5	 	012	008	06
2017	HS2017	0602902000-  	- - - Jeunes plants forestiers	5	 	012	008	06
2017	HS2017	0602909100-  	- - - - Blanc de champignons	5	 	012	008	06
2017	HS2017	0602909200-  	- - - - Plants d'ananas	5	 	012	008	06
2017	HS2017	0602909300-  	- - - - Plants de legumes et plants de fraisiers	5	 	012	008	06
2017	HS2017	0602909400-  	- - - - Plantes de plein air	5	 	012	008	06
2017	HS2017	0602909900-  	- - - - Autres	5	 	012	008	06
2017	HS2017	0603110000-  	- - Roses	30	 	012	008	06
2017	HS2017	0603120000-  	- - oeillets	30	 	012	008	06
2017	HS2017	0603131000-  	- - - Cymbidium	30	 	012	008	06
2017	HS2017	0603139000-  	- - - Autres	30	 	012	008	06
2017	HS2017	0603140000-  	- - Chrysanthèmes	30	 	012	008	06
2017	HS2017	0603150000-  	- - Lis (Lilium spp.)	30	 	012	008	06
2017	HS2017	0603191000-  	- - - Glaïeuls	30	 	012	008	06
2017	HS2017	0603199000-  	- - - Autres	30	 	012	008	06
2017	HS2017	0603901000-  	- - - Gypsophiles	30	 	012	008	06
2017	HS2017	0603909100-  	- - - - Teints, blanchis ou impregnes	30	 	012	008	06
2017	HS2017	0603909900-  	- - - - Autres	30	 	012	008	06
2017	HS2017	0604201000-  	- - - Mousses et lichens	30	 	012	008	06
2017	HS2017	0604202000-  	- - - Feuillages d'Asparagus setaceus	30	 	012	008	06
2017	HS2017	0604209000-  	- - - Autres	30	 	012	008	06
2017	HS2017	0604901000-  	- - - Mousses et lichens	30	 	012	008	06
2017	HS2017	0604902000-  	- - - Feuillages d'Asparagus setaceus	30	 	012	008	06
2017	HS2017	0604909000-  	- - - Autres	30	 	012	008	06
