年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2017	HS2017	0105994200-  	- - - - Pour abattage	30	 	012	008	01
2017	HS2017	0105994900-  	- - - - Autres	30	 	012	008	01
2017	HS2017	0106111000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106119000-  	- - - Autres	30	 	012	008	01
2017	HS2017	0106121100-  	- - - - Baleines, dauphins et marsouins (mammiferes de l'ordre des cetaces)	30	 	012	008	01
2017	HS2017	0106121200-  	- - - - Lamantins et dugongs (mammiferes de l'ordre des sireniens)	30	 	012	008	01
2017	HS2017	0106122100-  	- - - - Reproducteur de race pure	5	 	012	008	01
2017	HS2017	0106122900-  	- - - - Autres	30	 	012	008	01
2017	HS2017	0106131000-  	- - - Reproducteur de race pure	5	 	012	008	01
2017	HS2017	0106139000-  	- - - Autres	30	 	012	008	01
2017	HS2017	0106141000-  	- - - Reproducteur de race pure	5	 	012	008	01
2017	HS2017	0106149100-  	- - - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106149910-  	- - - - - Lapins	30	 	012	008	01
2017	HS2017	0106149920-  	- - - - - lievres	30	 	012	008	01
2017	HS2017	0106191100-  	- - - - Chiens	5	 	012	008	01
2017	HS2017	0106191900-  	- - - - Autres	5	 	012	008	01
2017	HS2017	0106199100-  	- - - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106199210-  	- - - - - Chamois	30	 	012	008	01
2017	HS2017	0106199220-  	- - - - - Renards	30	 	012	008	01
2017	HS2017	0106199230-  	- - - - - Visons	30	 	012	008	01
2017	HS2017	0106199290-  	- - - - - Autres	30	 	012	008	01
2017	HS2017	0106199910-  	- - - - - Antilopes autres que ceux de la sous-famille Bovinae du N 01.02	30	 	012	008	01
2017	HS2017	0106199990-  	- - - - - Autres	30	 	012	008	01
2017	HS2017	0106201000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106209100-  	- - - - Tortues	30	 	012	008	01
2017	HS2017	0106209900-  	- - - - Autres reptiles	30	 	012	008	01
2017	HS2017	0106311000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106319000-  	- - - Autres	30	 	012	008	01
2017	HS2017	0106321000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106329000-  	- - - Autres	30	 	012	008	01
2017	HS2017	0106331000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106339000-  	- - - Autres	30	 	012	008	01
2017	HS2017	0106391000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106399100-  	- - - - Pigeons	30	 	012	008	01
2017	HS2017	0106399200-  	- - - - Perdrix, cailles et grives	30	 	012	008	01
2017	HS2017	0106399300-  	- - - - Becassines	30	 	012	008	01
2017	HS2017	0106399400-  	- - - - Canards sauvages, Oies sauvages, coqs de bruyere et grouses	30	 	012	008	01
2017	HS2017	0106399900-  	- - - - Autres	30	 	012	008	01
2017	HS2017	0106410000-  	- - Abeilles	5	 	012	008	01
2017	HS2017	0106490000-  	- - Autres	30	 	012	008	01
2017	HS2017	0106901000-  	- - - Destines aux parcs zoologiques	30	 	012	008	01
2017	HS2017	0106909100-  	- - - - Grenouilles	30	 	012	008	01
2017	HS2017	0106909200-  	- - - - Vers de terre	30	 	012	008	01
2017	HS2017	0106909900-  	- - - - Autres	30	 	012	008	01
