年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	46012110-  	– – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46012190-  	– – –  Other	10	 	008	012	46
2019	HS2017	46012210-  	– – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46012290-  	– – –  Other	10	 	008	012	46
2019	HS2017	46012910-  	– – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46012990-  	– – –  Other	10	 	008	012	46
2019	HS2017	46019205-  	– – –  Plaits and similar products of plaiting materials, whether or not assembled into strips	10	 	008	012	46
2019	HS2017	46019210-  	– – – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46019290-  	– – – –  Other	10	 	008	012	46
2019	HS2017	46019305-  	– – –  Plaits and similar products of plaiting materials, whether or not assembled into strips	10	 	008	012	46
2019	HS2017	46019310-  	– – – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46019390-  	– – – –  Other	10	 	008	012	46
2019	HS2017	46019405-  	– – –  Plaits and similar products of plaiting materials, whether or not assembled into strips	10	 	008	012	46
2019	HS2017	46019410-  	– – – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46019490-  	– – – –  Other	10	 	008	012	46
2019	HS2017	46019905-  	– – –  Plaits and similar products of plaiting materials, whether or not assembled into strips	10	 	008	012	46
2019	HS2017	46019910-  	– – – –  Of plaits or similar products of plaiting materials	10	 	008	012	46
2019	HS2017	46019990-  	– – – –  Other	10	 	008	012	46
2019	HS2017	46021100-  	– –  Of bamboo	15	 	008	012	46
2019	HS2017	46021200-  	– –  Of rattan	15	 	008	012	46
2019	HS2017	46021910-  	– – –  Straw envelopes for bottles	15	 	008	012	46
2019	HS2017	46021990-  	– – –  Other	15	 	008	012	46
2019	HS2017	46029000-  	–  Other	15	 	008	012	46
