年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	55011000-  	–  Of nylon or other polyamides	2	 	008	012	55
2019	HS2017	55012000-  	–  Of polyesters	2	 	008	012	55
2019	HS2017	55013000-  	–  Acrylic or modacrylic	2	 	008	012	55
2019	HS2017	55014000-  	–  Of polypropylene	2	 	008	012	55
2019	HS2017	55019000-  	–  Other	2	 	008	012	55
2019	HS2017	55021000-  	–  Of cellulose acetate	2	 	008	012	55
2019	HS2017	55029000-  	–  Other	2	 	008	012	55
2019	HS2017	55031100-  	– –  Of aramids	2	 	008	012	55
2019	HS2017	55031900-  	– –  Other	2	 	008	012	55
2019	HS2017	55032000-  	–  Of polyesters	2	 	008	012	55
2019	HS2017	55033000-  	–  Acrylic or modacrylic	2	 	008	012	55
2019	HS2017	55034000-  	–  Of polypropylene	2	 	008	012	55
2019	HS2017	55039000-  	–  Other	2	 	008	012	55
2019	HS2017	55041000-  	–  Of viscose rayon	2	 	008	012	55
2019	HS2017	55049000-  	–  Other	2	 	008	012	55
2019	HS2017	55051010-  	– –  Of nylon or other polyamides	2	 	008	012	55
2019	HS2017	55051030-  	– –  Of polyesters	2	 	008	012	55
2019	HS2017	55051050-  	– –  Acrylic or modacrylic	2	 	008	012	55
2019	HS2017	55051070-  	– –  Of polypropylene	2	 	008	012	55
2019	HS2017	55051090-  	– –  Other	2	 	008	012	55
2019	HS2017	55052000-  	–  Of artificial fibres	2	 	008	012	55
2019	HS2017	55061000-  	–  Of nylon or other polyamides	2	 	008	012	55
2019	HS2017	55062000-  	–  Of polyesters	2	 	008	012	55
2019	HS2017	55063000-  	–  Acrylic or modacrylic	2	 	008	012	55
2019	HS2017	55064000-  	–  Of polypropylene	2	 	008	012	55
2019	HS2017	55069000-  	–  Other	2	 	008	012	55
2019	HS2017	55070000-  	Artificial staple fibres, carded, combed or otherwise processed for spinning	2	 	008	012	55
2019	HS2017	55081010-  	– –  Not put up for retail sale	2	 	008	012	55
2019	HS2017	55081090-  	– –  Put up for retail sale	2	 	008	012	55
2019	HS2017	55082010-  	– –  Not put up for retail sale	2	 	008	012	55
2019	HS2017	55082090-  	– –  Put up for retail sale	2	 	008	012	55
2019	HS2017	55091100-  	– –  Single yarn	2	 	008	012	55
2019	HS2017	55091200-  	– –  Multiple (folded) or cabled yarn	2	 	008	012	55
2019	HS2017	55092100-  	– –  Single yarn	2	 	008	012	55
2019	HS2017	55092200-  	– –  Multiple (folded) or cabled yarn	2	 	008	012	55
2019	HS2017	55093100-  	– –  Single yarn	2	 	008	012	55
2019	HS2017	55093200-  	– –  Multiple (folded) or cabled yarn	2	 	008	012	55
2019	HS2017	55094100-  	– –  Single yarn	2	 	008	012	55
2019	HS2017	55094200-  	– –  Multiple (folded) or cabled yarn	2	 	008	012	55
2019	HS2017	55095100-  	– –  Mixed mainly or solely with artificial staple fibres	2	 	008	012	55
2019	HS2017	55095200-  	– –  Mixed mainly or solely with wool or fine animal hair	2	 	008	012	55
2019	HS2017	55095300-  	– –  Mixed mainly or solely with cotton	2	 	008	012	55
2019	HS2017	55095900-  	– –  Other	2	 	008	012	55
2019	HS2017	55096100-  	– –  Mixed mainly or solely with wool or fine animal hair	2	 	008	012	55
2019	HS2017	55096200-  	– –  Mixed mainly or solely with cotton	2	 	008	012	55
2019	HS2017	55096900-  	– –  Other	2	 	008	012	55
2019	HS2017	55099100-  	– –  Mixed mainly or solely with wool or fine animal hair	2	 	008	012	55
2019	HS2017	55099200-  	– –  Mixed mainly or solely with cotton	2	 	008	012	55
2019	HS2017	55099900-  	– –  Other	2	 	008	012	55
2019	HS2017	55101100-  	– –  Single yarn	2	 	008	012	55
