年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	51011100-  	– –  Shorn wool	2	 	008	012	51
2019	HS2017	51011900-  	– –  Other	2	 	008	012	51
2019	HS2017	51012100-  	– –  Shorn wool	2	 	008	012	51
2019	HS2017	51012900-  	– –  Other	2	 	008	012	51
2019	HS2017	51013000-  	–  Carbonised	2	 	008	012	51
2019	HS2017	51021100-  	– –  Of Kashmir (cashmere) goats	2	 	008	012	51
2019	HS2017	51021910-  	– – –  Of angora rabbit	2	 	008	012	51
2019	HS2017	51021930-  	– – –  Of alpaca, llama or vicuna	2	 	008	012	51
2019	HS2017	51021940-  	– – –  Of camel (including dromedary) or yak, or of angora, Tibetan or similar goats	2	 	008	012	51
2019	HS2017	51021990-  	– – –  Of rabbit (other than angora rabbit), hare, beaver, nutria or muskrat	2	 	008	012	51
2019	HS2017	51022000-  	–  Coarse animal hair	2	 	008	012	51
2019	HS2017	51031010-  	– –  Not carbonised	2	 	008	012	51
2019	HS2017	51031090-  	– –  Carbonised	2	 	008	012	51
2019	HS2017	51032000-  	–  Other waste of wool or of fine animal hair	2	 	008	012	51
2019	HS2017	51033000-  	–  Waste of coarse animal hair	2	 	008	012	51
2019	HS2017	51040000-  	Garnetted stock of wool or of fine or coarse animal hair	2	 	008	012	51
2019	HS2017	51051000-  	–  Carded wool	2	 	008	012	51
2019	HS2017	51052100-  	– –  Combed wool in fragments	2	 	008	012	51
2019	HS2017	51052900-  	– –  Other	2	 	008	012	51
2019	HS2017	51053100-  	– –  Of Kashmir (cashmere) goats	2	 	008	012	51
2019	HS2017	51053900-  	– –  Other	2	 	008	012	51
2019	HS2017	51054000-  	–  Coarse animal hair, carded or combed	2	 	008	012	51
2019	HS2017	51061010-  	– –  Unbleached	2	 	008	012	51
2019	HS2017	51061090-  	– –  Other	2	 	008	012	51
2019	HS2017	51062010-  	– –  Containing 85 % or more by weight of wool and fine animal hair	2	 	008	012	51
2019	HS2017	51062091-  	– – –  Unbleached	2	 	008	012	51
2019	HS2017	51062099-  	– – –  Other	2	 	008	012	51
2019	HS2017	51071010-  	– –  Unbleached	2	 	008	012	51
2019	HS2017	51071090-  	– –  Other	2	 	008	012	51
2019	HS2017	51072010-  	– – –  Unbleached	2	 	008	012	51
2019	HS2017	51072030-  	– – –  Other	2	 	008	012	51
2019	HS2017	51072051-  	– – – –  Unbleached	2	 	008	012	51
2019	HS2017	51072059-  	– – – –  Other	2	 	008	012	51
2019	HS2017	51072091-  	– – – –  Unbleached	2	 	008	012	51
2019	HS2017	51072099-  	– – – –  Other	2	 	008	012	51
2019	HS2017	51081010-  	– –  Unbleached	2	 	008	012	51
2019	HS2017	51081090-  	– –  Other	2	 	008	012	51
2019	HS2017	51082010-  	– –  Unbleached	2	 	008	012	51
2019	HS2017	51082090-  	– –  Other	2	 	008	012	51
2019	HS2017	51091010-  	– –  In balls, hanks or skeins, of a weight exceeding 125 g but not exceeding 500 g	2	 	008	012	51
2019	HS2017	51091090-  	– –  Other	2	 	008	012	51
2019	HS2017	51099000-  	–  Other	2	 	008	012	51
2019	HS2017	51100000-  	Yarn of coarse animal hair or of horsehair (including gimped horsehair yarn), whether or not put up for retail sale	2	 	008	012	51
2019	HS2017	51111100-  	– –  Of a weight not exceeding 300 g/m2	10	 	008	012	51
2019	HS2017	51111900-  	– –  Other	10	 	008	012	51
2019	HS2017	51112000-  	–  Other, mixed mainly or solely with man-made filaments	10	 	008	012	51
2019	HS2017	51113010-  	– –  Of a weight not exceeding 300 g/m2	10	 	008	012	51
2019	HS2017	51113080-  	– –  Of a weight exceeding 300 g/m2	10	 	008	012	51
2019	HS2017	51119010-  	– –  Containing a total of more than 10 % by weight of textile materials of Chapter 50	10	 	008	012	51
2019	HS2017	51119091-  	– – –  Of a weight not exceeding 300 g/m2	10	 	008	012	51
2019	HS2017	51119098-  	– – –  Of a weight exceeding 300 g/m2	10	 	008	012	51
2019	HS2017	51121100-  	– –  Of a weight not exceeding 200 g/m2	10	 	008	012	51
2019	HS2017	51121900-  	– –  Other	10	 	008	012	51
2019	HS2017	51122000-  	–  Other, mixed mainly or solely with man-made filaments	10	 	008	012	51
2019	HS2017	51123010-  	– –  Of a weight not exceeding 200 g/m2	10	 	008	012	51
2019	HS2017	51123080-  	– –  Of a weight exceeding 200 g/m2	10	 	008	012	51
2019	HS2017	51129010-  	– –  Containing a total of more than 10 % by weight of textile materials of Chapter 50	10	 	008	012	51
2019	HS2017	51129091-  	– – –  Of a weight not exceeding 200 g/m2	10	 	008	012	51
2019	HS2017	51129098-  	– – –  Of a weight exceeding 200 g/m2	10	 	008	012	51
2019	HS2017	51130000-  	Woven fabrics of coarse animal hair or of horsehair	10	 	008	012	51
