年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	74010000-  	Copper mattes; cement copper (precipitated copper)	0	 	008	012	74
2019	HS2017	74020000-  	Unrefined copper; copper anodes for electrolytic refining	0	 	008	012	74
2019	HS2017	74031100-  	– –  Cathodes and sections of cathodes	0	 	008	012	74
2019	HS2017	74031200-  	– –  Wire-bars	0	 	008	012	74
2019	HS2017	74031300-  	– –  Billets	0	 	008	012	74
2019	HS2017	74031900-  	– –  Other	0	 	008	012	74
2019	HS2017	74032100-  	– –  Copper-zinc base alloys (brass)	0	 	008	012	74
2019	HS2017	74032200-  	– –  Copper-tin base alloys (bronze)	0	 	008	012	74
2019	HS2017	74032900-  	– –  Other copper alloys (other than master alloys of heading 7405)	0	 	008	012	74
2019	HS2017	74040010-  	–  Of refined copper	0	 	008	012	74
2019	HS2017	74040091-  	– –  Of copper-zinc base alloys (brass)	0	 	008	012	74
2019	HS2017	74040099-  	– –  Other	0	 	008	012	74
2019	HS2017	74050000-  	Master alloys of copper	0	 	008	012	74
2019	HS2017	74061000-  	–  Powders of non-lamellar structure	0	 	008	012	74
2019	HS2017	74062000-  	–  Powders of lamellar structure; flakes	0	 	008	012	74
2019	HS2017	74071000-  	–  Of refined copper	0	 	008	012	74
2019	HS2017	74072110-  	– – –  Bars and rods	0	 	008	012	74
2019	HS2017	74072190-  	– – –  Profiles	0	 	008	012	74
2019	HS2017	74072900-  	– –  Other	0	 	008	012	74
2019	HS2017	74081100-  	– –  Of which the maximum cross-sectional dimension exceeds 6 mm	0	 	008	012	74
2019	HS2017	74081910-  	– – –  Of which the maximum cross-sectional dimension exceeds 0,5 mm	0	 	008	012	74
2019	HS2017	74081990-  	– – –  Of which the maximum cross-sectional dimension does not exceed 0,5 mm	0	 	008	012	74
2019	HS2017	74082100-  	– –  Of copper-zinc base alloys (brass)	0	 	008	012	74
2019	HS2017	74082200-  	– –  Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)	0	 	008	012	74
2019	HS2017	74082900-  	– –  Other	0	 	008	012	74
2019	HS2017	74091100-  	– –  In coils	0	 	008	012	74
2019	HS2017	74091900-  	– –  Other	0	 	008	012	74
2019	HS2017	74092100-  	– –  In coils	0	 	008	012	74
2019	HS2017	74092900-  	– –  Other	0	 	008	012	74
2019	HS2017	74093100-  	– –  In coils	0	 	008	012	74
2019	HS2017	74093900-  	– –  Other	0	 	008	012	74
2019	HS2017	74094000-  	–  Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)	0	 	008	012	74
2019	HS2017	74099000-  	–  Of other copper alloys	0	 	008	012	74
2019	HS2017	74101100-  	– –  Of refined copper	0	 	008	012	74
2019	HS2017	74101200-  	– –  Of copper alloys	0	 	008	012	74
2019	HS2017	74102100-  	– –  Of refined copper	0	 	008	012	74
2019	HS2017	74102200-  	– –  Of copper alloys	0	 	008	012	74
2019	HS2017	74111010-  	– –  Straight	0	 	008	012	74
2019	HS2017	74111090-  	– –  Other	0	 	008	012	74
2019	HS2017	74112110-  	– – –  Straight	0	 	008	012	74
2019	HS2017	74112190-  	– – –  Other	0	 	008	012	74
2019	HS2017	74112200-  	– –  Of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)	0	 	008	012	74
2019	HS2017	74112900-  	– –  Other	0	 	008	012	74
2019	HS2017	74121000-  	–  Of refined copper	0	 	008	012	74
2019	HS2017	74122000-  	–  Of copper alloys	0	 	008	012	74
2019	HS2017	74130000-  	Stranded wire, cables, plaited bands and the like, of copper, not electrically insulated	0	 	008	012	74
2019	HS2017	74151000-  	–  Nails and tacks, drawing pins, staples and similar articles	0	 	008	012	74
2019	HS2017	74152100-  	– –  Washers (including spring washers)	0	 	008	012	74
2019	HS2017	74152900-  	– –  Other	0	 	008	012	74
2019	HS2017	74153300-  	– –  Screws; bolts and nuts	0	 	008	012	74
2019	HS2017	74153900-  	– –  Other	0	 	008	012	74
2019	HS2017	74181010-  	– –  Cooking or heating apparatus of a kind used for domestic purposes, non-electric, and parts thereof	0	 	008	012	74
2019	HS2017	74181090-  	– –  Other	0	 	008	012	74
2019	HS2017	74182000-  	–  Sanitary ware and parts thereof	0	 	008	012	74
2019	HS2017	74191000-  	–  Chain and parts thereof	0	 	008	012	74
2019	HS2017	74199100-  	– –  Cast, moulded, stamped or forged, but not further worked	0	 	008	012	74
2019	HS2017	74199910-  	– – –  Cloth (including endless bands), grill and netting, of wire of which no cross-sectional dimension exceeds 6 mm; expanded metal	0	 	008	012	74
2019	HS2017	74199930-  	– – –  Springs	0	 	008	012	74
2019	HS2017	74199990-  	– – –  Other	0	 	008	012	74
