年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	10011100-  	– –  Seed	2	 	008	012	10
2019	HS2017	10011900-  	– –  Other	0	 	008	012	10
2019	HS2017	10019110-  	– – –  Spelt (32)	2	 	008	012	10
2019	HS2017	10019120-  	– – –  Common wheat and meslin	2	 	008	012	10
2019	HS2017	10019190-  	– – –  Other	2	 	008	012	10
2019	HS2017	10019900-  	– –  Other	0	 	008	012	10
2019	HS2017	10021000-  	–  Seed	2	 	008	012	10
2019	HS2017	10029000-  	–  Other	2	 	008	012	10
2019	HS2017	10031000-  	–  Seed	2	 	008	012	10
2019	HS2017	10039000-  	–  Other	2	 	008	012	10
2019	HS2017	10041000-  	–  Seed	2	 	008	012	10
2019	HS2017	10049000-  	–  Other	2	 	008	012	10
2019	HS2017	10051013-  	– – –  Three-cross hybrids	2	 	008	012	10
2019	HS2017	10051015-  	– – –  Simple hybrids	2	 	008	012	10
2019	HS2017	10051018-  	– – –  Other	2	 	008	012	10
2019	HS2017	10051090-  	– –  Other	2	 	008	012	10
2019	HS2017	10059000-  	–  Other	2	 	008	012	10
2019	HS2017	10061010-  	– –  For sowing (32)	2	 	008	012	10
2019	HS2017	10061030-  	– – –  Round grain	2	 	008	012	10
2019	HS2017	10061050-  	– – –  Medium grain	2	 	008	012	10
2019	HS2017	10061071-  	– – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10061079-  	– – – –  Of a length/width ratio equal to or greater than 3	2	 	008	012	10
2019	HS2017	10062011-  	– – –  Round grain	2	 	008	012	10
2019	HS2017	10062013-  	– – –  Medium grain	2	 	008	012	10
2019	HS2017	10062015-  	– – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10062017-  	– – – –  Of a length/width ratio equal to or greater than 3 (37)	2	 	008	012	10
2019	HS2017	10062092-  	– – –  Round grain	2	 	008	012	10
2019	HS2017	10062094-  	– – –  Medium grain	2	 	008	012	10
2019	HS2017	10062096-  	– – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10062098-  	– – – –  Of a length/width ratio equal to or greater than 3 (37)	2	 	008	012	10
2019	HS2017	10063021-  	– – – –  Round grain	2	 	008	012	10
2019	HS2017	10063023-  	– – – –  Medium grain	2	 	008	012	10
2019	HS2017	10063025-  	– – – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10063027-  	– – – – –  Of a length/width ratio equal to or greater than 3 (37)	2	 	008	012	10
2019	HS2017	10063042-  	– – – –  Round grain	2	 	008	012	10
2019	HS2017	10063044-  	– – – –  Medium grain	2	 	008	012	10
2019	HS2017	10063046-  	– – – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10063048-  	– – – – –  Of a length/width ratio equal to or greater than 3 (37)	2	 	008	012	10
2019	HS2017	10063061-  	– – – –  Round grain	2	 	008	012	10
2019	HS2017	10063063-  	– – – –  Medium grain	2	 	008	012	10
2019	HS2017	10063065-  	– – – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10063067-  	– – – – –  Of a length/width ratio equal to or greater than 3 (37)	2	 	008	012	10
2019	HS2017	10063092-  	– – – –  Round grain	2	 	008	012	10
2019	HS2017	10063094-  	– – – –  Medium grain	2	 	008	012	10
2019	HS2017	10063096-  	– – – – –  Of a length/width ratio greater than 2 but less than 3	2	 	008	012	10
2019	HS2017	10063098-  	– – – – –  Of a length/width ratio equal to or greater than 3 (37)	2	 	008	012	10
2019	HS2017	10064000-  	–  Broken rice	2	 	008	012	10
2019	HS2017	10071010-  	– –  Hybrids (32)	2	 	008	012	10
2019	HS2017	10071090-  	– –  Other	2	 	008	012	10
2019	HS2017	10079000-  	–  Other	2	 	008	012	10
2019	HS2017	10081000-  	–  Buckwheat	2	 	008	012	10
2019	HS2017	10082100-  	– –  Seed	2	 	008	012	10
2019	HS2017	10082900-  	– –  Other	2	 	008	012	10
2019	HS2017	10083000-  	–  Canary seed	2	 	008	012	10
2019	HS2017	10084000-  	–  Fonio (Digitaria spp.)	2	 	008	012	10
2019	HS2017	10085000-  	–  Quinoa (Chenopodium quinoa)	2	 	008	012	10
2019	HS2017	10086000-  	–  Triticale	2	 	008	012	10
2019	HS2017	10089000-  	–  Other cereals	2	 	008	012	10
