年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	47010010-  	–  Thermo-mechanical wood pulp	0	 	008	012	47
2019	HS2017	47010090-  	–  Other	0	 	008	012	47
2019	HS2017	47020000-  	Chemical wood pulp, dissolving grades	0	 	008	012	47
2019	HS2017	47031100-  	– –  Coniferous	0	 	008	012	47
2019	HS2017	47031900-  	– –  Non-coniferous	0	 	008	012	47
2019	HS2017	47032100-  	– –  Coniferous	0	 	008	012	47
2019	HS2017	47032900-  	– –  Non-coniferous	0	 	008	012	47
2019	HS2017	47041100-  	– –  Coniferous	0	 	008	012	47
2019	HS2017	47041900-  	– –  Non-coniferous	0	 	008	012	47
2019	HS2017	47042100-  	– –  Coniferous	0	 	008	012	47
2019	HS2017	47042900-  	– –  Non-coniferous	0	 	008	012	47
2019	HS2017	47050000-  	Wood pulp obtained by a combination of mechanical and chemical pulping processes	0	 	008	012	47
2019	HS2017	47061000-  	–  Cotton linters pulp	0	 	008	012	47
2019	HS2017	47062000-  	–  Pulps of fibres derived from recovered (waste and scrap) paper or paperboard	0	 	008	012	47
2019	HS2017	47063000-  	–  Other, of bamboo	0	 	008	012	47
2019	HS2017	47069100-  	– –  Mechanical	0	 	008	012	47
2019	HS2017	47069200-  	– –  Chemical	0	 	008	012	47
2019	HS2017	47069300-  	– –  Obtained by a combination of mechanical and chemical processes	0	 	008	012	47
2019	HS2017	47071000-  	–  Unbleached kraft paper or paperboard or corrugated paper or paperboard	0	 	008	012	47
2019	HS2017	47072000-  	–  Other paper or paperboard made mainly of bleached chemical pulp, not coloured in the mass	0	 	008	012	47
2019	HS2017	47073010-  	– –  Old and unsold newspapers and magazines, telephone directories, brochures and printed advertising material	0	 	008	012	47
2019	HS2017	47073090-  	– –  Other	0	 	008	012	47
2019	HS2017	47079010-  	– –  Unsorted	0	 	008	012	47
2019	HS2017	47079090-  	– –  Sorted	0	 	008	012	47
