年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	60011000-  	–  ‘Long pile’ fabrics	0	 	008	012	60
2019	HS2017	60012100-  	– –  Of cotton	0	 	008	012	60
2019	HS2017	60012200-  	– –  Of man-made fibres	0	 	008	012	60
2019	HS2017	60012900-  	– –  Of other textile materials	0	 	008	012	60
2019	HS2017	60019100-  	– –  Of cotton	0	 	008	012	60
2019	HS2017	60019200-  	– –  Of man-made fibres	0	 	008	012	60
2019	HS2017	60019900-  	– –  Of other textile materials	0	 	008	012	60
2019	HS2017	60024000-  	–  Containing by weight 5 % or more of elastomeric yarn, but not containing rubber thread	0	 	008	012	60
2019	HS2017	60029000-  	–  Other	0	 	008	012	60
2019	HS2017	60031000-  	–  Of wool or fine animal hair	0	 	008	012	60
2019	HS2017	60032000-  	–  Of cotton	0	 	008	012	60
2019	HS2017	60033010-  	– –  Raschel lace	0	 	008	012	60
2019	HS2017	60033090-  	– –  Other	0	 	008	012	60
2019	HS2017	60034000-  	–  Of artificial fibres	0	 	008	012	60
2019	HS2017	60039000-  	–  Other	0	 	008	012	60
2019	HS2017	60041000-  	–  Containing by weight 5 % or more of elastomeric yarn, but not containing rubber thread	10	 	008	012	60
2019	HS2017	60049000-  	–  Other	10	 	008	012	60
2019	HS2017	60052100-  	– –  Unbleached or bleached	10	 	008	012	60
2019	HS2017	60052200-  	– –  Dyed	10	 	008	012	60
2019	HS2017	60052300-  	– –  Of yarns of different colours	10	 	008	012	60
2019	HS2017	60052400-  	– –  Printed	10	 	008	012	60
2019	HS2017	60053500-  	– –  Fabrics specified in subheading note 1 to this chapter	10	 	008	012	60
2019	HS2017	60053600-  	– –  Other, unbleached or bleached	10	 	008	012	60
2019	HS2017	60053700-  	– –  Other, dyed	10	 	008	012	60
2019	HS2017	60053800-  	– –  Other, of yarns of different colours	10	 	008	012	60
2019	HS2017	60053900-  	– –  Other, printed	10	 	008	012	60
2019	HS2017	60054100-  	– –  Unbleached or bleached	10	 	008	012	60
2019	HS2017	60054200-  	– –  Dyed	10	 	008	012	60
2019	HS2017	60054300-  	– –  Of yarns of different colours	10	 	008	012	60
2019	HS2017	60054400-  	– –  Printed	10	 	008	012	60
2019	HS2017	60059010-  	– –  Of wool or fine animal hair	10	 	008	012	60
2019	HS2017	60059090-  	– –  Other	10	 	008	012	60
2019	HS2017	60061000-  	–  Of wool or fine animal hair	10	 	008	012	60
2019	HS2017	60062100-  	– –  Unbleached or bleached	10	 	008	012	60
2019	HS2017	60062200-  	– –  Dyed	0	 	008	012	60
2019	HS2017	60062300-  	– –  Of yarns of different colours	10	 	008	012	60
2019	HS2017	60062400-  	– –  Printed	10	 	008	012	60
2019	HS2017	60063100-  	– –  Unbleached or bleached	10	 	008	012	60
2019	HS2017	60063200-  	– –  Dyed	10	 	008	012	60
2019	HS2017	60063300-  	– –  Of yarns of different colours	10	 	008	012	60
2019	HS2017	60063400-  	– –  Printed	10	 	008	012	60
2019	HS2017	60064100-  	– –  Unbleached or bleached	10	 	008	012	60
2019	HS2017	60064200-  	– –  Dyed	0	 	008	012	60
2019	HS2017	60064300-  	– –  Of yarns of different colours	10	 	008	012	60
2019	HS2017	60064400-  	– –  Printed	10	 	008	012	60
2019	HS2017	60069000-  	–  Other	10	 	008	012	60
