年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	58011000-  	–  Of wool or fine animal hair	0	 	008	012	58
2019	HS2017	58012100-  	– –  Uncut weft pile fabrics	0	 	008	012	58
2019	HS2017	58012200-  	– –  Cut corduroy	0	 	008	012	58
2019	HS2017	58012300-  	– –  Other weft pile fabrics	0	 	008	012	58
2019	HS2017	58012600-  	– –  Chenille fabrics	0	 	008	012	58
2019	HS2017	58012700-  	– –  Warp pile fabrics	0	 	008	012	58
2019	HS2017	58013100-  	– –  Uncut weft pile fabrics	0	 	008	012	58
2019	HS2017	58013200-  	– –  Cut corduroy	0	 	008	012	58
2019	HS2017	58013300-  	– –  Other weft pile fabrics	0	 	008	012	58
2019	HS2017	58013600-  	– –  Chenille fabrics	0	 	008	012	58
2019	HS2017	58013700-  	– –  Warp pile fabrics	0	 	008	012	58
2019	HS2017	58019010-  	– –  Of flax	0	 	008	012	58
2019	HS2017	58019090-  	– –  Other	0	 	008	012	58
2019	HS2017	58021100-  	– –  Unbleached	10	 	008	012	58
2019	HS2017	58021900-  	– –  Other	10	 	008	012	58
2019	HS2017	58022000-  	–  Terry towelling and similar woven terry fabrics, of other textile materials	10	 	008	012	58
2019	HS2017	58023000-  	–  Tufted textile fabrics	10	 	008	012	58
2019	HS2017	58030010-  	–  Of cotton	10	 	008	012	58
2019	HS2017	58030030-  	–  Of silk or silk waste	10	 	008	012	58
2019	HS2017	58030090-  	–  Other	10	 	008	012	58
2019	HS2017	58041010-  	– –  Plain	10	 	008	012	58
2019	HS2017	58041090-  	– –  Other	10	 	008	012	58
2019	HS2017	58042100-  	– –  Of man-made fibres	10	 	008	012	58
2019	HS2017	58042900-  	– –  Of other textile materials	10	 	008	012	58
2019	HS2017	58043000-  	–  Handmade lace	10	 	008	012	58
2019	HS2017	58050000-  	Hand-woven tapestries of the type Gobelins, Flanders, Aubusson, Beauvais and the like, and needle-worked tapestries (for example, petit point, cross stitch), whether or not made up	10	 	008	012	58
2019	HS2017	58061000-  	–  Woven pile fabrics (including terry towelling and similar terry fabrics) and chenille fabrics	10	 	008	012	58
2019	HS2017	58062000-  	–  Other woven fabrics, containing by weight 5 % or more of elastomeric yarn or rubber thread	0	 	008	012	58
2019	HS2017	58063100-  	– –  Of cotton	10	 	008	012	58
2019	HS2017	58063210-  	– – –  With real selvedges	10	 	008	012	58
2019	HS2017	58063290-  	– – –  Other	10	 	008	012	58
2019	HS2017	58063900-  	– –  Of other textile materials	10	 	008	012	58
2019	HS2017	58064000-  	–  Fabrics consisting of warp without weft assembled by means of an adhesive (bolducs)	10	 	008	012	58
2019	HS2017	58071010-  	– –  With woven inscription	0	 	008	012	58
2019	HS2017	58071090-  	– –  Other	0	 	008	012	58
2019	HS2017	58079010-  	– –  Of felt or nonwovens	0	 	008	012	58
2019	HS2017	58079090-  	– –  Other	0	 	008	012	58
2019	HS2017	58081000-  	–  Braids, in the piece	10	 	008	012	58
2019	HS2017	58089000-  	–  Other	0	 	008	012	58
2019	HS2017	58090000-  	Woven fabrics of metal thread and woven fabrics of metallised yarn of heading 5605, of a kind used in apparel, as furnishing fabrics or for similar purposes, not elsewhere specified or included	10	 	008	012	58
2019	HS2017	58101010-  	– –  Of a value exceeding € 35/kg (net weight)	10	 	008	012	58
2019	HS2017	58101090-  	– –  Other	10	 	008	012	58
2019	HS2017	58109110-  	– – –  Of a value exceeding € 17,50/kg (net weight)	10	 	008	012	58
2019	HS2017	58109190-  	– – –  Other	10	 	008	012	58
2019	HS2017	58109210-  	– – –  Of a value exceeding € 17,50/kg (net weight)	10	 	008	012	58
2019	HS2017	58109290-  	– – –  Other	10	 	008	012	58
2019	HS2017	58109910-  	– – –  Of a value exceeding € 17,50/kg (net weight)	10	 	008	012	58
2019	HS2017	58109990-  	– – –  Other	10	 	008	012	58
2019	HS2017	58110000-  	Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 5810	10	 	008	012	58
