年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	28352500-  	– –  Calcium hydrogenorthophosphate (‘dicalcium phosphate’)	0	 	008	012	28
2019	HS2017	28352600-  	– –  Other phosphates of calcium	2	 	008	012	28
2019	HS2017	28352910-  	– – –  Of triammonium	2	 	008	012	28
2019	HS2017	28352930-  	– – –  Of trisodium	2	 	008	012	28
2019	HS2017	28352990-  	– – –  Other	0	 	008	012	28
2019	HS2017	28353100-  	– –  Sodium triphosphate (sodium tripolyphosphate)	2	 	008	012	28
2019	HS2017	28353900-  	– –  Other	2	 	008	012	28
2019	HS2017	28362000-  	–  Disodium carbonate	0	 	008	012	28
2019	HS2017	28363000-  	–  Sodium hydrogencarbonate (sodium bicarbonate)	2	 	008	012	28
2019	HS2017	28364000-  	–  Potassium carbonates	2	 	008	012	28
2019	HS2017	28365000-  	–  Calcium carbonate	2	 	008	012	28
2019	HS2017	28366000-  	–  Barium carbonate	2	 	008	012	28
2019	HS2017	28369100-  	– –  Lithium carbonates	2	 	008	012	28
2019	HS2017	28369200-  	– –  Strontium carbonate	2	 	008	012	28
2019	HS2017	28369911-  	– – – –  Of magnesium; of copper	2	 	008	012	28
2019	HS2017	28369917-  	– – – –  Other	2	 	008	012	28
2019	HS2017	28369990-  	– – –  Peroxocarbonates (percarbonates)	2	 	008	012	28
2019	HS2017	28371100-  	– –  Of sodium	2	 	008	012	28
2019	HS2017	28371900-  	– –  Other	2	 	008	012	28
2019	HS2017	28372000-  	–  Complex cyanides	2	 	008	012	28
2019	HS2017	28391100-  	– –  Sodium metasilicates	2	 	008	012	28
2019	HS2017	28391900-  	– –  Other	2	 	008	012	28
2019	HS2017	28399000-  	–  Other	2	 	008	012	28
2019	HS2017	28401100-  	– –  Anhydrous	2	 	008	012	28
2019	HS2017	28401910-  	– – –  Disodium tetraborate pentahydrate	2	 	008	012	28
2019	HS2017	28401990-  	– – –  Other	2	 	008	012	28
2019	HS2017	28402010-  	– –  Borates of sodium, anhydrous	2	 	008	012	28
2019	HS2017	28402090-  	– –  Other	2	 	008	012	28
2019	HS2017	28403000-  	–  Peroxoborates (perborates)	0	 	008	012	28
2019	HS2017	28413000-  	–  Sodium dichromate	2	 	008	012	28
2019	HS2017	28415000-  	–  Other chromates and dichromates; peroxochromates	2	 	008	012	28
2019	HS2017	28416100-  	– –  Potassium permanganate	2	 	008	012	28
2019	HS2017	28416900-  	– –  Other	2	 	008	012	28
2019	HS2017	28417000-  	–  Molybdates	2	 	008	012	28
2019	HS2017	28418000-  	–  Tungstates (wolframates)	2	 	008	012	28
2019	HS2017	28419030-  	– –  Zincates and vanadates	2	 	008	012	28
2019	HS2017	28419085-  	– –  Other	2	 	008	012	28
2019	HS2017	28421000-  	–  Double or complex silicates, including aluminosilicates whether or not chemically defined	0	 	008	012	28
2019	HS2017	28429010-  	– –  Salts, double salts or complex salts of selenium or tellurium acids	2	 	008	012	28
2019	HS2017	28429080-  	– –  Other	0	 	008	012	28
2019	HS2017	28431010-  	– –  Silver	2	 	008	012	28
2019	HS2017	28431090-  	– –  Other	2	 	008	012	28
2019	HS2017	28432100-  	– –  Silver nitrate	2	 	008	012	28
2019	HS2017	28432900-  	– –  Other	2	 	008	012	28
2019	HS2017	28433000-  	–  Gold compounds	0	 	008	012	28
2019	HS2017	28439010-  	– –  Amalgams	2	 	008	012	28
2019	HS2017	28439090-  	– –  Other	0	 	008	012	28
2019	HS2017	28441010-  	– – –  Crude; waste and scrap (Euratom)	2	 	008	012	28
2019	HS2017	28441030-  	– – –  Worked (Euratom)	2	 	008	012	28
2019	HS2017	28441050-  	– –  Ferro-uranium	2	 	008	012	28
2019	HS2017	28441090-  	– –  Other (Euratom)	2	 	008	012	28
2019	HS2017	28442025-  	– – –  Ferro-uranium	2	 	008	012	28
2019	HS2017	28442035-  	– – –  Other (Euratom)	2	 	008	012	28
2019	HS2017	28442051-  	– – – –  Ferro-uranium	2	 	008	012	28
2019	HS2017	28442059-  	– – – –  Other (Euratom)	2	 	008	012	28
2019	HS2017	28442099-  	– – –  Other	2	 	008	012	28
2019	HS2017	28443011-  	– – –  Cermets	2	 	008	012	28
2019	HS2017	28443019-  	– – –  Other	2	 	008	012	28
2019	HS2017	28443051-  	– – –  Cermets	2	 	008	012	28
2019	HS2017	28443055-  	– – – –  Crude, waste and scrap (Euratom)	2	 	008	012	28
2019	HS2017	28443061-  	– – – – –  Bars, rods, angles, shapes and sections, sheets and strips (Euratom)	2	 	008	012	28
2019	HS2017	28443069-  	– – – – –  Other (Euratom)	2	 	008	012	28
2019	HS2017	28443091-  	– – –  Of thorium or of uranium depleted in U 235, whether or not mixed together (Euratom), other than thorium salts	2	 	008	012	28
2019	HS2017	28443099-  	– – –  Other	2	 	008	012	28
2019	HS2017	28444010-  	– –  Uranium derived from U 233 and its compounds; alloys, dispersions (including cermets), ceramic products and mixtures and compounds derived from U 233 or compounds of this product	0	 	008	012	28
2019	HS2017	28444020-  	– – –  Artificial radioactive isotopes (Euratom)	0	 	008	012	28
2019	HS2017	28444030-  	– – –  Compounds of artificial radioactive isotopes (Euratom)	0	 	008	012	28
2019	HS2017	28444080-  	– – –  Other	0	 	008	012	28
2019	HS2017	28445000-  	–  Spent (irradiated) fuel elements (cartridges) of nuclear reactors (Euratom)	0	 	008	012	28
2019	HS2017	28451000-  	–  Heavy water (deuterium oxide) (Euratom)	2	 	008	012	28
2019	HS2017	28459010-  	– –  Deuterium and compounds thereof; hydrogen and compounds thereof, enriched in deuterium; mixtures and solutions containing these products (Euratom)	0	 	008	012	28
2019	HS2017	28459090-  	– –  Other	0	 	008	012	28
2019	HS2017	28461000-  	–  Cerium compounds	2	 	008	012	28
2019	HS2017	28469010-  	– –  Compounds of lanthanum, praseodymium, neodymium or samarium (37)	0	 	008	012	28
2019	HS2017	28469020-  	– –  Compounds of europium, gadolinium, terbium, dysprosium, holmium, erbium, thulium, ytterbium, lutetium or yttrium (37)	0	 	008	012	28
2019	HS2017	28469030-  	– –  Scandium compounds	0	 	008	012	28
2019	HS2017	28469090-  	– –  Compounds of mixtures of metals	0	 	008	012	28
2019	HS2017	28470000-  	Hydrogen peroxide, whether or not solidified with urea	2	 	008	012	28
2019	HS2017	28491000-  	–  Of calcium	2	 	008	012	28
2019	HS2017	28492000-  	–  Of silicon	2	 	008	012	28
2019	HS2017	28499010-  	– –  Of boron	2	 	008	012	28
2019	HS2017	28499030-  	– –  Of tungsten	2	 	008	012	28
2019	HS2017	28499050-  	– –  Of aluminium; of chromium; of molybdenum; of vanadium; of tantalum; of titanium	2	 	008	012	28
2019	HS2017	28499090-  	– –  Other	2	 	008	012	28
2019	HS2017	28500020-  	–  Hydrides; nitrides	2	 	008	012	28
2019	HS2017	28500060-  	–  Azides; silicides	2	 	008	012	28
2019	HS2017	28500090-  	–  Borides	2	 	008	012	28
2019	HS2017	28521000-  	–  Chemically defined	0	 	008	012	28
2019	HS2017	28529000-  	–  Other	0	 	008	012	28
2019	HS2017	28531000-  	–  Cyanogen chloride (chlorcyan)	2	 	008	012	28
2019	HS2017	28539010-  	– –  Distilled and conductivity water and water of similar purity	2	 	008	012	28
2019	HS2017	28539030-  	– –  Liquid air (whether or not rare gases have been removed); compressed air	2	 	008	012	28
2019	HS2017	28539090-  	– –  Other	2	 	008	012	28
