年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	75011000-  	–  Nickel mattes	0	 	008	012	75
2019	HS2017	75012000-  	–  Nickel oxide sinters and other intermediate products of nickel metallurgy	0	 	008	012	75
2019	HS2017	75021000-  	–  Nickel, not alloyed	0	 	008	012	75
2019	HS2017	75022000-  	–  Nickel alloys	0	 	008	012	75
2019	HS2017	75030010-  	–  Of nickel, not alloyed	0	 	008	012	75
2019	HS2017	75030090-  	–  Of nickel alloys	0	 	008	012	75
2019	HS2017	75040000-  	Nickel powders and flakes	0	 	008	012	75
2019	HS2017	75051100-  	– –  Of nickel, not alloyed	0	 	008	012	75
2019	HS2017	75051200-  	– –  Of nickel alloys	0	 	008	012	75
2019	HS2017	75052100-  	– –  Of nickel, not alloyed	0	 	008	012	75
2019	HS2017	75052200-  	– –  Of nickel alloys	0	 	008	012	75
2019	HS2017	75061000-  	–  Of nickel, not alloyed	0	 	008	012	75
2019	HS2017	75062000-  	–  Of nickel alloys	0	 	008	012	75
2019	HS2017	75071100-  	– –  Of nickel, not alloyed	0	 	008	012	75
2019	HS2017	75071200-  	– –  Of nickel alloys	0	 	008	012	75
2019	HS2017	75072000-  	–  Tube or pipe fittings	0	 	008	012	75
2019	HS2017	75081000-  	–  Cloth, grill and netting, of nickel wire	0	 	008	012	75
2019	HS2017	75089000-  	–  Other	0	 	008	012	75
