年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	70109045-  	– – – – – – – –  0,15 l or more but not more than 0,33 l	2	 	008	012	70
2019	HS2017	70109047-  	– – – – – – – –  Less than 0,15 l	2	 	008	012	70
2019	HS2017	70109051-  	– – – – – – – –  1 l or more	2	 	008	012	70
2019	HS2017	70109053-  	– – – – – – – –  More than 0,33 l but less than 1 l	2	 	008	012	70
2019	HS2017	70109055-  	– – – – – – – –  0,15 l or more but not more than 0,33 l	2	 	008	012	70
2019	HS2017	70109057-  	– – – – – – – –  Less than 0,15 l	2	 	008	012	70
2019	HS2017	70109061-  	– – – – – – –  0,25 l or more	2	 	008	012	70
2019	HS2017	70109067-  	– – – – – – –  Less than 0,25 l	2	 	008	012	70
2019	HS2017	70109071-  	– – – – – –  Exceeding 0,055 l	2	 	008	012	70
2019	HS2017	70109079-  	– – – – – –  Not exceeding 0,055 l	2	 	008	012	70
2019	HS2017	70109091-  	– – – – – –  Of colourless glass	2	 	008	012	70
2019	HS2017	70109099-  	– – – – – –  Of coloured glass	2	 	008	012	70
2019	HS2017	70111000-  	–  For electric lighting	10	 	008	012	70
2019	HS2017	70112000-  	–  For cathode ray tubes	10	 	008	012	70
2019	HS2017	70119000-  	–  Other	10	 	008	012	70
2019	HS2017	70131000-  	–  Of glass ceramics	10	 	008	012	70
2019	HS2017	70132210-  	– – –  Gathered by hand	10	 	008	012	70
2019	HS2017	70132290-  	– – –  Gathered mechanically	10	 	008	012	70
2019	HS2017	70132810-  	– – –  Gathered by hand	10	 	008	012	70
2019	HS2017	70132890-  	– – –  Gathered mechanically	10	 	008	012	70
2019	HS2017	70133311-  	– – – –  Cut or otherwise decorated	10	 	008	012	70
2019	HS2017	70133319-  	– – – –  Other	10	 	008	012	70
2019	HS2017	70133391-  	– – – –  Cut or otherwise decorated	10	 	008	012	70
2019	HS2017	70133399-  	– – – –  Other	10	 	008	012	70
2019	HS2017	70133710-  	– – –  Of toughened glass	10	 	008	012	70
2019	HS2017	70133751-  	– – – – –  Cut or otherwise decorated	10	 	008	012	70
2019	HS2017	70133759-  	– – – – –  Other	10	 	008	012	70
2019	HS2017	70133791-  	– – – – –  Cut or otherwise decorated	10	 	008	012	70
2019	HS2017	70133799-  	– – – – –  Other	10	 	008	012	70
2019	HS2017	70134110-  	– – –  Gathered by hand	10	 	008	012	70
2019	HS2017	70134190-  	– – –  Gathered mechanically	10	 	008	012	70
2019	HS2017	70134200-  	– –  Of glass having a linear coefficient of expansion not exceeding 5 × 10–6 per Kelvin within a temperature range of 0 °C to 300 °C	10	 	008	012	70
2019	HS2017	70134910-  	– – –  Of toughened glass	10	 	008	012	70
2019	HS2017	70134991-  	– – – –  Gathered by hand	10	 	008	012	70
2019	HS2017	70134999-  	– – – –  Gathered mechanically	10	 	008	012	70
2019	HS2017	70139110-  	– – –  Gathered by hand	10	 	008	012	70
2019	HS2017	70139190-  	– – –  Gathered mechanically	10	 	008	012	70
2019	HS2017	70139900-  	– –  Other	10	 	008	012	70
2019	HS2017	70140000-  	Signalling glassware and optical elements of glass (other than those of heading 7015), not optically worked	10	 	008	012	70
2019	HS2017	70151000-  	–  Glasses for corrective spectacles	2	 	008	012	70
2019	HS2017	70159000-  	–  Other	15	 	008	012	70
2019	HS2017	70161000-  	–  Glass cubes and other glass smallwares, whether or not on a backing, for mosaics or similar decorative purposes	15	 	008	012	70
2019	HS2017	70169010-  	– –  Leaded lights and the like	15	 	008	012	70
2019	HS2017	70169040-  	– –  Blocks and bricks, of a kind used for building or construction purposes	15	 	008	012	70
2019	HS2017	70169070-  	– –  Other	15	 	008	012	70
2019	HS2017	70171000-  	–  Of fused quartz or other fused silica	0	 	008	012	70
2019	HS2017	70172000-  	–  Of other glass having a linear coefficient of expansion not exceeding 5 × 10–6 per Kelvin within a temperature range of 0 °C to 300 °C	2	 	008	012	70
2019	HS2017	70179000-  	–  Other	2	 	008	012	70
2019	HS2017	70181011-  	– – –  Cut and mechanically polished	15	 	008	012	70
2019	HS2017	70181019-  	– – –  Other	15	 	008	012	70
2019	HS2017	70181030-  	– –  Imitation pearls	0	 	008	012	70
2019	HS2017	70181051-  	– – –  Cut and mechanically polished	15	 	008	012	70
2019	HS2017	70181059-  	– – –  Other	15	 	008	012	70
2019	HS2017	70181090-  	– –  Other	15	 	008	012	70
2019	HS2017	70182000-  	–  Glass microspheres not exceeding 1 mm in diameter	15	 	008	012	70
2019	HS2017	70189010-  	– –  Glass eyes; articles of glass smallware	15	 	008	012	70
2019	HS2017	70189090-  	– –  Other	15	 	008	012	70
2019	HS2017	70191100-  	– –  Chopped strands, of a length of not more than 50 mm	10	 	008	012	70
2019	HS2017	70191200-  	– –  Rovings	10	 	008	012	70
2019	HS2017	70191910-  	– – –  Of filaments	10	 	008	012	70
2019	HS2017	70191990-  	– – –  Of staple fibres	10	 	008	012	70
2019	HS2017	70193100-  	– –  Mats	10	 	008	012	70
2019	HS2017	70193200-  	– –  Thin sheets (voiles)	10	 	008	012	70
2019	HS2017	70193900-  	– –  Other	10	 	008	012	70
2019	HS2017	70194000-  	–  Woven fabrics of rovings	10	 	008	012	70
2019	HS2017	70195100-  	– –  Of a width not exceeding 30 cm	10	 	008	012	70
2019	HS2017	70195200-  	– –  Of a width exceeding 30 cm, plain weave, weighing less than 250 g/m2, of filaments measuring per single yarn not more than 136 tex	10	 	008	012	70
2019	HS2017	70195900-  	– –  Other	10	 	008	012	70
2019	HS2017	70199000-  	–  Other	10	 	008	012	70
2019	HS2017	70200005-  	–  Quartz reactor tubes and holders designed for insertion into diffusion and oxidation furnaces for production of semiconductor materials	0	 	008	012	70
2019	HS2017	70200007-  	– –  Unfinished	2	 	008	012	70
2019	HS2017	70200008-  	– –  Finished	2	 	008	012	70
2019	HS2017	70200010-  	– –  Of fused quartz or other fused silica	15	 	008	012	70
2019	HS2017	70200030-  	– –  Of glass having a linear coefficient of expansion not exceeding 5 × 10–6 per Kelvin within a temperature range of 0 °C to 300 °C	15	 	008	012	70
2019	HS2017	70200080-  	– –  Other	15	 	008	012	70
