年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	57011010-  	– –  Containing a total of more than 10 % by weight of silk or of waste silk other than noil	10	 	008	012	57
2019	HS2017	57011090-  	– –  Other	10	 	008	012	57
2019	HS2017	57019010-  	– –  Of silk, of waste silk other than noil, of synthetic fibres, of yarn of heading 5605 or of textile materials containing metal threads	10	 	008	012	57
2019	HS2017	57019090-  	– –  Of other textile materials	10	 	008	012	57
2019	HS2017	57021000-  	–  ‘Kelem’, ‘Schumacks’, ‘Karamanie’ and similar hand-woven rugs	10	 	008	012	57
2019	HS2017	57022000-  	–  Floor coverings of coconut fibres (coir)	10	 	008	012	57
2019	HS2017	57023110-  	– – –  Axminster carpets	10	 	008	012	57
2019	HS2017	57023180-  	– – –  Other	10	 	008	012	57
2019	HS2017	57023200-  	– –  Of man-made textile materials	10	 	008	012	57
2019	HS2017	57023900-  	– –  Of other textile materials	10	 	008	012	57
2019	HS2017	57024110-  	– – –  Axminster carpets	10	 	008	012	57
2019	HS2017	57024190-  	– – –  Other	10	 	008	012	57
2019	HS2017	57024200-  	– –  Of man-made textile materials	10	 	008	012	57
2019	HS2017	57024900-  	– –  Of other textile materials	10	 	008	012	57
2019	HS2017	57025010-  	– –  Of wool or fine animal hair	10	 	008	012	57
2019	HS2017	57025031-  	– – –  Of polypropylene	10	 	008	012	57
2019	HS2017	57025039-  	– – –  Other	10	 	008	012	57
2019	HS2017	57025090-  	– –  Of other textile materials	10	 	008	012	57
2019	HS2017	57029100-  	– –  Of wool or fine animal hair	10	 	008	012	57
2019	HS2017	57029210-  	– – –  Of polypropylene	10	 	008	012	57
2019	HS2017	57029290-  	– – –  Other	10	 	008	012	57
2019	HS2017	57029900-  	– –  Of other textile materials	10	 	008	012	57
2019	HS2017	57031000-  	–  Of wool or fine animal hair	10	 	008	012	57
2019	HS2017	57032012-  	– – –  Tiles, having a maximum surface area of 1 m2	10	 	008	012	57
2019	HS2017	57032018-  	– – –  Other	10	 	008	012	57
2019	HS2017	57032092-  	– – –  Tiles, having a maximum surface area of 1 m2	10	 	008	012	57
2019	HS2017	57032098-  	– – –  Other	10	 	008	012	57
2019	HS2017	57033012-  	– – –  Tiles, having a maximum surface area of 1 m2	10	 	008	012	57
2019	HS2017	57033018-  	– – –  Other	10	 	008	012	57
2019	HS2017	57033082-  	– – –  Tiles, having a maximum surface area of 1 m2	10	 	008	012	57
2019	HS2017	57033088-  	– – –  Other	10	 	008	012	57
2019	HS2017	57039020-  	– –  Tiles, having a maximum surface area of 1 m2	10	 	008	012	57
2019	HS2017	57039080-  	– –  Other	10	 	008	012	57
2019	HS2017	57041000-  	–  Tiles, having a maximum surface area of 0,3 m2	10	 	008	012	57
2019	HS2017	57042000-  	–  Tiles, having a maximum surface area exceeding 0,3 m2, but not exceeding 1 m2	10	 	008	012	57
2019	HS2017	57049000-  	–  Other	10	 	008	012	57
2019	HS2017	57050030-  	–  Of man-made textile materials	10	 	008	012	57
2019	HS2017	57050080-  	–  Of other textile materials	10	 	008	012	57
