年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	81011000-  	–  Powders	0	 	008	012	81
2019	HS2017	81019400-  	– –  Unwrought tungsten, including bars and rods obtained simply by sintering	0	 	008	012	81
2019	HS2017	81019600-  	– –  Wire	0	 	008	012	81
2019	HS2017	81019700-  	– –  Waste and scrap	0	 	008	012	81
2019	HS2017	81019910-  	– – –  Bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil	0	 	008	012	81
2019	HS2017	81019990-  	– – –  Other	0	 	008	012	81
2019	HS2017	81021000-  	–  Powders	0	 	008	012	81
2019	HS2017	81029400-  	– –  Unwrought molybdenum, including bars and rods obtained simply by sintering	0	 	008	012	81
2019	HS2017	81029500-  	– –  Bars and rods, other than those obtained simply by sintering, profiles, plates, sheets, strip and foil	0	 	008	012	81
2019	HS2017	81029600-  	– –  Wire	0	 	008	012	81
2019	HS2017	81029700-  	– –  Waste and scrap	0	 	008	012	81
2019	HS2017	81029900-  	– –  Other	0	 	008	012	81
2019	HS2017	81032000-  	–  Unwrought tantalum, including bars and rods obtained simply by sintering; powders	0	 	008	012	81
2019	HS2017	81033000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81039010-  	– –  Bars and rods, other than those obtained simply by sintering, profiles, wire, plates, sheets, strip and foil	0	 	008	012	81
2019	HS2017	81039090-  	– –  Other	0	 	008	012	81
2019	HS2017	81041100-  	– –  Containing at least 99,8 % by weight of magnesium	0	 	008	012	81
2019	HS2017	81041900-  	– –  Other	0	 	008	012	81
2019	HS2017	81042000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81043000-  	–  Raspings, turnings and granules, graded according to size; powders	0	 	008	012	81
2019	HS2017	81049000-  	–  Other	0	 	008	012	81
2019	HS2017	81052000-  	–  Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders	0	 	008	012	81
2019	HS2017	81053000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81059000-  	–  Other	0	 	008	012	81
2019	HS2017	81060010-  	–  Unwrought bismuth; waste and scrap; powders	0	 	008	012	81
2019	HS2017	81060090-  	–  Other	0	 	008	012	81
2019	HS2017	81072000-  	–  Unwrought cadmium; powders	0	 	008	012	81
2019	HS2017	81073000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81079000-  	–  Other	0	 	008	012	81
2019	HS2017	81082000-  	–  Unwrought titanium; powders	0	 	008	012	81
2019	HS2017	81083000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81089030-  	– –  Bars, rods, profiles and wire	0	 	008	012	81
2019	HS2017	81089050-  	– –  Plates, sheets, strip and foil	0	 	008	012	81
2019	HS2017	81089060-  	– –  Tubes and pipes	0	 	008	012	81
2019	HS2017	81089090-  	– –  Other	0	 	008	012	81
2019	HS2017	81092000-  	–  Unwrought zirconium; powders	0	 	008	012	81
2019	HS2017	81093000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81099000-  	–  Other	0	 	008	012	81
2019	HS2017	81101000-  	–  Unwrought antimony; powders	0	 	008	012	81
2019	HS2017	81102000-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81109000-  	–  Other	0	 	008	012	81
2019	HS2017	81110011-  	– –  Unwrought manganese; powders	0	 	008	012	81
2019	HS2017	81110019-  	– –  Waste and scrap	0	 	008	012	81
2019	HS2017	81110090-  	–  Other	0	 	008	012	81
2019	HS2017	81121200-  	– –  Unwrought; powders	0	 	008	012	81
2019	HS2017	81121300-  	– –  Waste and scrap	0	 	008	012	81
2019	HS2017	81121900-  	– –  Other	0	 	008	012	81
2019	HS2017	81122110-  	– – –  Alloys containing more than 10 % by weight of nickel	0	 	008	012	81
2019	HS2017	81122190-  	– – –  Other	0	 	008	012	81
2019	HS2017	81122200-  	– –  Waste and scrap	0	 	008	012	81
2019	HS2017	81122900-  	– –  Other	0	 	008	012	81
2019	HS2017	81125100-  	– –  Unwrought; powders	0	 	008	012	81
2019	HS2017	81125200-  	– –  Waste and scrap	0	 	008	012	81
2019	HS2017	81125900-  	– –  Other	0	 	008	012	81
2019	HS2017	81129210-  	– – –  Hafnium (celtium)	0	 	008	012	81
2019	HS2017	81129221-  	– – – –  Waste and scrap	0	 	008	012	81
2019	HS2017	81129231-  	– – – – –  Niobium (columbium); rhenium	0	 	008	012	81
2019	HS2017	81129281-  	– – – – –  Indium	0	 	008	012	81
2019	HS2017	81129289-  	– – – – –  Gallium	0	 	008	012	81
2019	HS2017	81129291-  	– – – – –  Vanadium	0	 	008	012	81
2019	HS2017	81129295-  	– – – – –  Germanium	0	 	008	012	81
2019	HS2017	81129920-  	– – –  Hafnium (celtium); germanium	0	 	008	012	81
2019	HS2017	81129930-  	– – –  Niobium (columbium); rhenium	0	 	008	012	81
2019	HS2017	81129970-  	– – –  Gallium; indium; vanadium	0	 	008	012	81
2019	HS2017	81130020-  	–  Unwrought	0	 	008	012	81
2019	HS2017	81130040-  	–  Waste and scrap	0	 	008	012	81
2019	HS2017	81130090-  	–  Other	0	 	008	012	81
