年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2019	HS2017	07011000-  	–  Seed (32)	2	 	008	012	07
2019	HS2017	07019010-  	– –  For the manufacture of starch (12)	10	 	008	012	07
2019	HS2017	07019050-  	– – –  New, from 1 January to 30 June	10	 	008	012	07
2019	HS2017	07019090-  	– – –  Other	15	 	008	012	07
2019	HS2017	07020000-  	Tomatoes, fresh or chilled	10	 	008	012	07
2019	HS2017	07031011-  	– – –  Sets	15	 	008	012	07
2019	HS2017	07031019-  	– – –  Other	15	 	008	012	07
2019	HS2017	07031090-  	– –  Shallots	10	 	008	012	07
2019	HS2017	07032000-  	–  Garlic	2	 	008	012	07
2019	HS2017	07039000-  	–  Leeks and other alliaceous vegetables	10	 	008	012	07
2019	HS2017	07041000-  	–  Cauliflowers and headed broccoli	10	 	008	012	07
2019	HS2017	07042000-  	–  Brussels sprouts	10	 	008	012	07
2019	HS2017	07049010-  	– –  White cabbages and red cabbages	10	 	008	012	07
2019	HS2017	07049090-  	– –  Other	10	 	008	012	07
2019	HS2017	07051100-  	– –  Cabbage lettuce (head lettuce)	10	 	008	012	07
2019	HS2017	07051900-  	– –  Other	10	 	008	012	07
2019	HS2017	07052100-  	– –  Witloof chicory (Cichorium intybus var. foliosum)	10	 	008	012	07
2019	HS2017	07052900-  	– –  Other	10	 	008	012	07
2019	HS2017	07061000-  	–  Carrots and turnips	10	 	008	012	07
2019	HS2017	07069010-  	– –  Celeriac (rooted celery or German celery)	10	 	008	012	07
2019	HS2017	07069030-  	– –  Horseradish (Cochlearia armoracia)	10	 	008	012	07
2019	HS2017	07069090-  	– –  Other	10	 	008	012	07
2019	HS2017	07070005-  	–  Cucumbers	15	 	008	012	07
2019	HS2017	07070090-  	–  Gherkins	10	 	008	012	07
2019	HS2017	07081000-00	–  Peas (Pisum sativum)	11.6666666666667	 	008	012	07
2019	HS2017	07081000-01	- - From 01/01 to 31/05	10	 	008	012	07
2019	HS2017	07081000-02	- - From 01/06 to 31/08	15	 	008	012	07
2019	HS2017	07081000-03	- - From 01/09 to 31/12	10	 	008	012	07
2019	HS2017	07082000-  	–  Beans (Vigna spp., Phaseolus spp.)	15	 	008	012	07
2019	HS2017	07089000-  	–  Other leguminous vegetables	10	 	008	012	07
2019	HS2017	07092000-  	–  Asparagus	10	 	008	012	07
2019	HS2017	07093000-  	–  Aubergines (eggplants)	10	 	008	012	07
2019	HS2017	07094000-  	–  Celery other than celeriac	10	 	008	012	07
2019	HS2017	07095100-  	– –  Mushrooms of the genus Agaricus	10	 	008	012	07
2019	HS2017	07095910-  	– – –  Chanterelles	10	 	008	012	07
2019	HS2017	07095930-  	– – –  Flap mushrooms	10	 	008	012	07
2019	HS2017	07095950-  	– – –  Truffles	10	 	008	012	07
2019	HS2017	07095990-  	– – –  Other	10	 	008	012	07
2019	HS2017	07096010-  	– –  Sweet peppers	10	 	008	012	07
2019	HS2017	07096091-  	– – –  Of the genus Capsicum, for the manufacture of capsicin or capsicum oleoresin dyes (12)	10	 	008	012	07
2019	HS2017	07096095-  	– – –  For the industrial manufacture of essential oils or resinoids (12)	10	 	008	012	07
2019	HS2017	07096099-  	– – –  Other	10	 	008	012	07
2019	HS2017	07097000-  	–  Spinach, New Zealand spinach and orache spinach (garden spinach)	10	 	008	012	07
2019	HS2017	07099100-  	– –  Globe artichokes	10	 	008	012	07
