年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	1101001100-  	- - Of durum wheat:	10	 	051	008	11
2018	HS2017	1101001500-  	- - Of common wheat and spelt	7.5	 	051	008	11
2018	HS2017	1101009000-  	- Meslin flour	10	 	051	008	11
2018	HS2017	1102201000-  	- - Of a fat content not exceeding 1.5 % by weight	10	 	051	008	11
2018	HS2017	1102209000-  	- - Other	10	 	051	008	11
2018	HS2017	1102901000-  	- - Barley flour	10	 	051	008	11
2018	HS2017	1102903000-  	- - Oat flour	10	 	051	008	11
2018	HS2017	1102905000-  	- - Rice flour	10	 	051	008	11
2018	HS2017	1102907000-  	- - Rye flour	10	 	051	008	11
2018	HS2017	1102909001-  	- - - Sorghum flour	10	 	051	008	11
2018	HS2017	1102909009-  	- - - Other	10	 	051	008	11
2018	HS2017	1103111000-  	- - - Of durum wheat:	10	 	051	008	11
2018	HS2017	1103119000-  	- - - Of common wheat and spelt	10	 	051	008	11
2018	HS2017	1103131000-  	- - - Of a fat content not exceeding 1.5 % by weight	10	 	051	008	11
2018	HS2017	1103139000-  	- - - Other	10	 	051	008	11
2018	HS2017	1103192000-  	- - - Of rye or barley	10	 	051	008	11
2018	HS2017	1103194000-  	- - - Of oats	10	 	051	008	11
2018	HS2017	1103195000-  	- - - Of rice	 	10% but not less than 0.03 euro per kg	051	008	11
2018	HS2017	1103199001-  	- - - - Of sorghum	10	 	051	008	11
2018	HS2017	1103199009-  	- - - - Other	10	 	051	008	11
2018	HS2017	1103202500-  	- - Of rye or barley	10	 	051	008	11
2018	HS2017	1103203000-  	- - Of oats	10	 	051	008	11
2018	HS2017	1103204000-  	- - Of maize (corn)	10	 	051	008	11
2018	HS2017	1103205000-  	- - Of rice	 	10% but not less than 0.03 euro per kg	051	008	11
2018	HS2017	1103206000-  	- - Of wheat	10	 	051	008	11
2018	HS2017	1103209000-  	- - Other	10	 	051	008	11
2018	HS2017	1104121000-  	- - - Rolled	10	 	051	008	11
2018	HS2017	1104129000-  	- - - Flaked	10	 	051	008	11
2018	HS2017	1104191000-  	- - - Of wheat	10	 	051	008	11
2018	HS2017	1104193000-  	- - - Of rye	10	 	051	008	11
2018	HS2017	1104195000-  	- - - Of maize (corn)	10	 	051	008	11
2018	HS2017	1104196100-  	- - - - Rolled	10	 	051	008	11
2018	HS2017	1104196900-  	- - - - Flaked	10	 	051	008	11
2018	HS2017	1104199100-  	- - - - Flaked rice	 	10% but not less than 0.03 euro per kg	051	008	11
2018	HS2017	1104199900-  	- - - - Other	10	 	051	008	11
2018	HS2017	1104224000-  	- - - Hulled (shelled or husked), whether or not sliced or kibbled	10	 	051	008	11
2018	HS2017	1104225000-  	- - - Pearled	10	 	051	008	11
2018	HS2017	1104229500-  	- - - Other	10	 	051	008	11
2018	HS2017	1104234000-  	- - - Hulled (shelled or husked), whether or not sliced or kibbled; pearled	10	 	051	008	11
2018	HS2017	1104239800-  	- - - Other	10	 	051	008	11
2018	HS2017	1104290400-  	- - - - Hulled (shelled or husked), whether or not sliced or kibbled	10	 	051	008	11
2018	HS2017	1104290500-  	- - - - Pearled	10	 	051	008	11
2018	HS2017	1104290800-  	- - - - Other	10	 	051	008	11
2018	HS2017	1104291700-  	- - - - Hulled (shelled or husked), whether or not sliced or kibbled	10	 	051	008	11
2018	HS2017	1104293000-  	- - - - Pearled	10	 	051	008	11
2018	HS2017	1104295100-  	- - - - - Of wheat	10	 	051	008	11
2018	HS2017	1104295500-  	- - - - - Of rye	10	 	051	008	11
2018	HS2017	1104295900-  	- - - - - Other	10	 	051	008	11
2018	HS2017	1104298100-  	- - - - - Of wheat	10	 	051	008	11
2018	HS2017	1104298500-  	- - - - - Of rye	10	 	051	008	11
2018	HS2017	1104298900-  	- - - - - Other	10	 	051	008	11
2018	HS2017	1104301000-  	- - Of wheat	10	 	051	008	11
2018	HS2017	1104309000-  	- - Of other cereals	10	 	051	008	11
2018	HS2017	1105100000-  	- Flour, meal and powder	10	 	051	008	11
2018	HS2017	1105200000-  	- Flakes, granules and pellets	5	 	051	008	11
2018	HS2017	1106100000-  	- Of dried leguminous vegetables of heading 0713	10	 	051	008	11
2018	HS2017	1106201000-  	- - Denatured	9	 	051	008	11
2018	HS2017	1106209000-  	- - Other	9	 	051	008	11
2018	HS2017	1106301000-  	- - Of bananas	10	 	051	008	11
2018	HS2017	1106309000-  	- - Other	10	 	051	008	11
2018	HS2017	1107101100-  	- - - In the form of flour	7	 	051	008	11
2018	HS2017	1107101900-  	- - - Other	7	 	051	008	11
2018	HS2017	1107109100-  	- - - In the form of flour	7	 	051	008	11
2018	HS2017	1107109900-  	- - - Other	2	 	051	008	11
2018	HS2017	1107200000-  	- Roasted	2	 	051	008	11
2018	HS2017	1108110000-  	- - Wheat starch	 	10% but not less than 0.03 euro per kg	051	008	11
2018	HS2017	1108120000-  	- - Corn starch	3	 	051	008	11
2018	HS2017	1108130000-  	- - Potato starch	3	 	051	008	11
2018	HS2017	1108140000-  	- - Manioca starch	3	 	051	008	11
2018	HS2017	1108191000-  	- - - Rice starch	 	10% but not less than 0.03 euro per kg	051	008	11
2018	HS2017	1108199000-  	- - - Other	3	 	051	008	11
2018	HS2017	1108200000-  	- Inulin	10	 	051	008	11
2018	HS2017	1109000000-  	Wheat gluten, whether or not dried	10	 	051	008	11
