年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	0601101000-  	- - Hyacinths	5	 	051	008	06
2018	HS2017	0601102000-  	- - Narcissi	5	 	051	008	06
2018	HS2017	0601103000-  	- - Tulips	5	 	051	008	06
2018	HS2017	0601104000-  	- - Gladioli	5	 	051	008	06
2018	HS2017	0601109000-  	- - Other	5	 	051	008	06
2018	HS2017	0601201000-  	- - Chicory plants and roots	5	 	051	008	06
2018	HS2017	0601203000-  	- - Orchids, hyacinths, narcissi and tulips	5	 	051	008	06
2018	HS2017	0601209000-  	- - Other	5	 	051	008	06
2018	HS2017	0602101000-  	- - Of vines	0	 	051	008	06
2018	HS2017	0602109000-  	- - Other	5	 	051	008	06
2018	HS2017	0602201000-  	- - Vine slips, grafted or rooted	0	 	051	008	06
2018	HS2017	0602202000-  	- - - With bare roots	5	 	051	008	06
2018	HS2017	0602203000-  	- - - - Citrus	5	 	051	008	06
2018	HS2017	0602208000-  	- - - - Other	5	 	051	008	06
2018	HS2017	0602300000-  	- Rhododendrons and azaleas, grafted or not	5	 	051	008	06
2018	HS2017	0602400000-  	- Roses, grafted or not	5	 	051	008	06
2018	HS2017	0602901000-  	- - Mushroom mycelium	5	 	051	008	06
2018	HS2017	0602902000-  	- - Pineapple plants	5	 	051	008	06
2018	HS2017	0602903000-  	- - Vegetables, wild and garden strawberry plants	5	 	051	008	06
2018	HS2017	0602904100-  	- - - - - Forest trees	5	 	051	008	06
2018	HS2017	0602904500-  	- - - - - - Rooted cuttings and young plants	5	 	051	008	06
2018	HS2017	0602904600-  	- - - - - - - With bare roots	5	 	051	008	06
2018	HS2017	0602904700-  	- - - - - - - - Conifers and evergreens	5	 	051	008	06
2018	HS2017	0602904800-  	- - - - - - - - Other	5	 	051	008	06
2018	HS2017	0602905000-  	- - - - Other outdoor plants:	5	 	051	008	06
2018	HS2017	0602907000-  	- - - - Rooted cuttings and young plants, excluding cacti	5	 	051	008	06
2018	HS2017	0602909100-  	- - - - - Flowering plants with buds or flowers, excluding cacti	5	 	051	008	06
2018	HS2017	0602909900-  	- - - - - other	5	 	051	008	06
2018	HS2017	0603110000-  	- - Roses	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603120000-  	- - Carnations	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603130000-  	- - Orchids	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603140000-  	- - Chrysanthemums	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603150000-  	- - Lilies (Lilium spp.)	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603191000-  	- - - Gladioli	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603192000-  	- - - Ranunculi	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603197000-  	- - - Other	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0603900000-  	- Other	 	7.5% but not less than 0.45 euro per kg	051	008	06
2018	HS2017	0604201100-  	- - - Reindeer moss	5	 	051	008	06
2018	HS2017	0604201900-  	- - - Other	5	 	051	008	06
2018	HS2017	0604202000-  	- - Christmas trees	5	 	051	008	06
2018	HS2017	0604204000-  	- - Conifer branches	5	 	051	008	06
2018	HS2017	0604209000-  	- - Other	 	5% but not less than 0.3 euro per kg	051	008	06
2018	HS2017	0604901100-  	- - - Reindeer moss	5	 	051	008	06
2018	HS2017	0604901900-  	- - - Other	5	 	051	008	06
2018	HS2017	0604909100-  	- - - Not further prepared than dried	5	 	051	008	06
2018	HS2017	0604909900-  	- - - Other	5	 	051	008	06
