年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	0103921900-  	- - - - Other	5	 	051	008	01
2018	HS2017	0103929000-  	- - - Other	5	 	051	008	01
2018	HS2017	0104101000-  	- - Pure-bred breeding animals	0	 	051	008	01
2018	HS2017	0104103000-  	- - - Lambs (up to a year old)	5	 	051	008	01
2018	HS2017	0104108000-  	- - - Other	5	 	051	008	01
2018	HS2017	0104201000-  	- - Pure-bred breeding animals	0	 	051	008	01
2018	HS2017	0104209000-  	- - Other	5	 	051	008	01
2018	HS2017	0105111100-  	- - - - Laying stocks	0	 	051	008	01
2018	HS2017	0105111900-  	- - - - Other	0	 	051	008	01
2018	HS2017	0105119100-  	- - - - Laying stocks	0	 	051	008	01
2018	HS2017	0105119900-  	- - - - Other	0	 	051	008	01
2018	HS2017	0105120000-  	- - Turkeys	0	 	051	008	01
2018	HS2017	0105130000-  	- - Ducks	0	 	051	008	01
2018	HS2017	0105140000-  	- - Geese	0	 	051	008	01
2018	HS2017	0105150000-  	- - Guinea fowls	0	 	051	008	01
2018	HS2017	0105940000-  	- - Fowls of the species Gallus domesticus	5	 	051	008	01
2018	HS2017	0105991000-  	- - - Ducks	5	 	051	008	01
2018	HS2017	0105992000-  	- - - Geese	5	 	051	008	01
2018	HS2017	0105993000-  	- - - Turkeys	5	 	051	008	01
2018	HS2017	0105995000-  	- - - Guinea fowls	5	 	051	008	01
2018	HS2017	0106110010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106110090-  	- - - Other	5	 	051	008	01
2018	HS2017	0106120010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106120090-  	- - - Other	5	 	051	008	01
2018	HS2017	0106130010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106130090-  	- - - Other	5	 	051	008	01
2018	HS2017	0106141010-  	- - - - For scientific and research purposes	5	 	051	008	01
2018	HS2017	0106141090-  	- - - - Other	5	 	051	008	01
2018	HS2017	0106149010-  	- - - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106149090-  	- - - - Other	5	 	051	008	01
2018	HS2017	0106190010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106190091-  	- - - - Foxes	5	 	051	008	01
2018	HS2017	0106190092-  	- - - - Arctic foxes	5	 	051	008	01
2018	HS2017	0106190093-  	- - - - Sables	5	 	051	008	01
2018	HS2017	0106190094-  	- - - - Minks	5	 	051	008	01
2018	HS2017	0106190099-  	- - - - Other	5	 	051	008	01
2018	HS2017	0106200010-  	- - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106200090-  	- - Other	5	 	051	008	01
2018	HS2017	0106310010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106310090-  	- - - Other	5	 	051	008	01
2018	HS2017	0106320010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106320090-  	- - - Other	5	 	051	008	01
2018	HS2017	0106330010-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106330090-  	- - - Other	5	 	051	008	01
2018	HS2017	0106391000-  	- - - Pigeons	5	 	051	008	01
2018	HS2017	0106398010-  	- - - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106398090-  	- - - - Other	5	 	051	008	01
2018	HS2017	0106410001-  	- - - - Female bees	5	 	051	008	01
2018	HS2017	0106410002-  	- - - - Bee packages	5	 	051	008	01
2018	HS2017	0106410003-  	- - - - Other	5	 	051	008	01
2018	HS2017	0106410008-  	- - - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106410009-  	- - - - Other	5	 	051	008	01
2018	HS2017	0106490001-  	- - - For scientific and research purposes	0	 	051	008	01
2018	HS2017	0106490009-  	- - - Other	5	 	051	008	01
2018	HS2017	0106900010-  	- - Species for scientific and research purposes	0	 	051	008	01
2018	HS2017	0106900090-  	- - Other	5	 	051	008	01
