年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	2522300000-  	- Hydraulic lime	5	 	051	008	25
2018	HS2017	2523100000-  	- Cement clinkers	3	 	051	008	25
2018	HS2017	2523210000-  	- - White cement, whether or not artificially coloured	3	 	051	008	25
2018	HS2017	2523290000-  	- - Other	3	 	051	008	25
2018	HS2017	2523300000-  	- Aluminous cement	3	 	051	008	25
2018	HS2017	2523900000-  	- Other hydraulic cements	3	 	051	008	25
2018	HS2017	2524100000-  	- Crocidolite	5	 	051	008	25
2018	HS2017	2524900000-  	- Other	5	 	051	008	25
2018	HS2017	2525100000-  	- Crude mica and mica rifted into sheets or splittings	0	 	051	008	25
2018	HS2017	2525200000-  	- Mica powder	0	 	051	008	25
2018	HS2017	2525300000-  	- Mica waste	0	 	051	008	25
2018	HS2017	2526100000-  	- Not crushed, not powdered	5	 	051	008	25
2018	HS2017	2526200000-  	- Crushed or powdered	0	 	051	008	25
2018	HS2017	2528000000-  	Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from natural brine; natural boric acid containing not more than 85 % of H3BO3 calculated on the dry weight	5	 	051	008	25
2018	HS2017	2529100000-  	- Feldspar	5	 	051	008	25
2018	HS2017	2529210000-  	- - Containing by weight 97 % or less of calcium fluoride	4	 	051	008	25
2018	HS2017	2529220000-  	- - Containing by weight more than 97 % of calcium fluoride	10	 	051	008	25
2018	HS2017	2529300000-  	- Leucite; nepheline and nepheline syenite	5	 	051	008	25
2018	HS2017	2530100000-  	- Vermiculite, perlite and chlorites, unexpanded	5	 	051	008	25
2018	HS2017	2530200000-  	- Kieserite, epsomite (natural magnesium sulphates)	5	 	051	008	25
2018	HS2017	2530900001-  	- - Amber; agglomerated amber; jet (black amber)	5	 	051	008	25
2018	HS2017	2530900009-  	- - Other	5	 	051	008	25
