年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	0501000000-  	Human hair, unworked, whether or not washed or scoured; waste of human hair	5	 	051	008	05
2018	HS2017	0502100000-  	- Pigs', hogs' or boars' bristles and hair and waste thereof	10	 	051	008	05
2018	HS2017	0502900000-  	- Other	10	 	051	008	05
2018	HS2017	0504000000-  	Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked	5	 	051	008	05
2018	HS2017	0505101000-  	- - Raw	10	 	051	008	05
2018	HS2017	0505109000-  	- - Other	10	 	051	008	05
2018	HS2017	0505900000-  	- Other	10	 	051	008	05
2018	HS2017	0506100000-  	- Ossein and bones treated with acid	10	 	051	008	05
2018	HS2017	0506900000-  	- Other	10	 	051	008	05
2018	HS2017	0507100000-  	- Ivory; ivory powder and waste	10	 	051	008	05
2018	HS2017	0507900000-  	- Other	10	 	051	008	05
2018	HS2017	0508000000-  	Coral and similar materials, unworked or simply prepared but not otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof	10	 	051	008	05
2018	HS2017	0510000000-  	Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved	5	 	051	008	05
2018	HS2017	0511100000-  	- Bovine semen	5	 	051	008	05
2018	HS2017	0511911000-  	- - - Fish waste	5	 	051	008	05
2018	HS2017	0511919011-  	- - - - - Sturgeon	8	 	051	008	05
2018	HS2017	0511919019-  	- - - - - Other	8	 	051	008	05
2018	HS2017	0511919020-  	- - - - Cryopreserved fish sperm	8	 	051	008	05
2018	HS2017	0511919090-  	- - - - Other	8	 	051	008	05
2018	HS2017	0511991000-  	- - - Sinews and tendons; parings and similar waste of raw hides or skins	5	 	051	008	05
2018	HS2017	0511993100-  	- - - - Raw	10	 	051	008	05
2018	HS2017	0511993900-  	- - - - Other	10	 	051	008	05
2018	HS2017	0511998510-  	- - - - Silkworm grain	5	 	051	008	05
2018	HS2017	0511998521-  	- - - - - Of horses	5	 	051	008	05
2018	HS2017	0511998522-  	- - - - - Of sheep and goats	5	 	051	008	05
2018	HS2017	0511998523-  	- - - - - Of bovine animals	5	 	051	008	05
2018	HS2017	0511998529-  	- - - - - Other	5	 	051	008	05
2018	HS2017	0511998531-  	- - - - - Of male horses	5	 	051	008	05
2018	HS2017	0511998532-  	- - - - - Of male sheep or goats	5	 	051	008	05
2018	HS2017	0511998539-  	- - - - - Other	5	 	051	008	05
2018	HS2017	0511998591-  	- - - - - Sturgeon larval	5	 	051	008	05
2018	HS2017	0511998592-  	- - - - - Horsehair and horsehair waste, whether or not put up as a layer with or without supporting material	5	 	051	008	05
2018	HS2017	0511998599-  	- - - - - Other	5	 	051	008	05
