年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	1601001000-  	- Of liver	 	0.25 euro per kg	051	008	16
2018	HS2017	1601009100-  	- - Sausages, dry or for spreading, uncooked	 	0.25 euro per kg	051	008	16
2018	HS2017	1601009900-  	- - Other	 	0.25 euro per kg	051	008	16
2018	HS2017	1602100010-  	- - For infants or young children	0	 	051	008	16
2018	HS2017	1602100090-  	- - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602201000-  	- - Goose or duck liver	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602209000-  	- - Other	 	20% but not less than 0.4 euro per kg	051	008	16
2018	HS2017	1602311100-  	- - - - Containing exclusively uncooked turkey meat	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602311900-  	- - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602318000-  	- - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602321100-  	- - - - Uncooked	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602321900-  	- - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602323000-  	- - - Containing 25% or more but less than 57% by weight of poultry meat or offal	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602329000-  	- - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602392100-  	- - - - Uncooked	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602392900-  	- - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602398500-  	- - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602411000-  	- - - Of domestic swine	 	20% but not less than 0.35 euro per kg	051	008	16
2018	HS2017	1602419000-  	- - - Other	 	20% but not less than 0.4 euro per kg	051	008	16
2018	HS2017	1602421000-  	- - - Of domestic swine	 	20% but not less than 0.31 euro per kg	051	008	16
2018	HS2017	1602429000-  	- - - Other	 	20% but not less than 0.4 euro per kg	051	008	16
2018	HS2017	1602491100-  	- - - - - Loins (excluding collars) and cuts thereof, including mixtures of loins or hams	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602491300-  	- - - - - Collars and cuts thereof, including mixtures of collars and shoulders	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602491500-  	- - - - - Other mixtures containing hams (legs), shoulders, loins or collars, and cuts thereof	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602491900-  	- - - - - Other	 	20% but not less than 0.25 euro per kg	051	008	16
2018	HS2017	1602493000-  	- - - - Containing by weight 40% or more but less than 80% of meat or meat offal, of any kind, including fats of any kind or origin	 	20% but not less than 0.4 euro per kg	051	008	16
2018	HS2017	1602495000-  	- - - - Containing by weight less than 40% of meat or meat offal, of any kind, including fats of any kind or origin	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602499000-  	- - - Other	 	20% but not less than 0.25 euro per kg	051	008	16
2018	HS2017	1602501000-  	- - Uncooked; mixtures of cooked meat or offal and uncooked meat or offal	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602503101-  	- - - - In airtight containers	 	20% but not less than 0.4 euro per kg	051	008	16
2018	HS2017	1602503109-  	- - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602509501-  	- - - - In airtight containers	 	20% but not less than 0.25 euro per kg	051	008	16
2018	HS2017	1602509509-  	- - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602901000-  	- - Preparations of blood of any animal	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602903100-  	- - - Of game or rabbit	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602905100-  	- - - - Containing meat or meat offal of domestic swine	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602906100-  	- - - - - - Uncooked; mixtures of cooked meat or offal and uncooked meat or offal	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602906900-  	- - - - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602909100-  	- - - - - - Of sheep	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602909500-  	- - - - - - Of goats	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1602909900-  	- - - - - - Other	 	20% but not less than 0.5 euro per kg	051	008	16
2018	HS2017	1603001000-  	- In immediate packings of a net content of 1 kg or less	14	 	051	008	16
2018	HS2017	1603008000-  	- Other	14	 	051	008	16
