年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	0301110000-  	- - Freshwater fish	8	 	051	008	03
2018	HS2017	0301190000-  	- - Other	8	 	051	008	03
2018	HS2017	0301911000-  	- - - Of the species Oncorhynchus apache or Oncorhynchus chrysogaster	10	 	051	008	03
2018	HS2017	0301919000-  	- - - Other	10	 	051	008	03
2018	HS2017	0301921000-  	- - - Of a length of less than 12 cm	10	 	051	008	03
2018	HS2017	0301923000-  	- - - Of a length of 12 cm or more but less than 20 cm	10	 	051	008	03
2018	HS2017	0301929000-  	- - - Of a length of 20 cm or more	10	 	051	008	03
2018	HS2017	0301930000-  	- - Carp (Cyprinus spp., Carassius spp., Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)	10	 	051	008	03
2018	HS2017	0301941000-  	- - - Bluefin tunas (Thunnus thynnus)	6	 	051	008	03
2018	HS2017	0301949000-  	- - - Pacific bluefin tunas (Thunnus orientalis)	6	 	051	008	03
2018	HS2017	0301950000-  	- - Southern bluefin tunas (Thunnus maccoyii)	6	 	051	008	03
2018	HS2017	0301991100-  	- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)	10	 	051	008	03
2018	HS2017	0301991810-  	- - - - - - Fry	10	 	051	008	03
2018	HS2017	0301991820-  	- - - - - - Other	10	 	051	008	03
2018	HS2017	0301991860-  	- - - - - Other	10	 	051	008	03
2018	HS2017	0301998500-  	- - - Other	6	 	051	008	03
2018	HS2017	0302111000-  	- - - Of the species Oncorhynchus apache or Oncorhynchus chrysogaster	4.4	 	051	008	03
2018	HS2017	0302112000-  	- - - Of the species Oncorhynchus mykiss, with head and gills, without guts, weighing more than 1.2 kg each piece, or without head, gills and guts, weighing more than 1 kg each piece.	4.4	 	051	008	03
2018	HS2017	0302118000-  	- - - Other	4.4	 	051	008	03
2018	HS2017	0302130000-  	- - Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus)	4.4	 	051	008	03
2018	HS2017	0302140000-  	- - Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)	4.4	 	051	008	03
2018	HS2017	0302190000-  	- - Other	6	 	051	008	03
2018	HS2017	0302211000-  	- - - Lesser or Greenland halibut (Reinhardtius hippoglossoides)	8	 	051	008	03
2018	HS2017	0302213000-  	- - - Atlantic halibut (Hippoglossus hippoglossus)	8	 	051	008	03
2018	HS2017	0302219000-  	- - - Pacific halibut (Hi??oglossus stenole?is)	8	 	051	008	03
2018	HS2017	0302220000-  	- - Plaice (?leuronectes ?latessa)	8	 	051	008	03
2018	HS2017	0302230000-  	- - Sole (Solea s??.)	8	 	051	008	03
2018	HS2017	0302240000-  	- - Turbots (Psetta maxima)	8	 	051	008	03
2018	HS2017	0302291000-  	- - - Megrim (Lepidorhombus spp.)	8	 	051	008	03
2018	HS2017	0302298000-  	- - - Other	8	 	051	008	03
2018	HS2017	0302311000-  	- - - For the industrial manufacture of products of heading 1604	5	 	051	008	03
2018	HS2017	0302319000-  	- - - Other	5	 	051	008	03
2018	HS2017	0302321000-  	- - - For the industrial manufacture of products of heading 1604	5	 	051	008	03
2018	HS2017	0302329000-  	- - - Other	5	 	051	008	03
2018	HS2017	0302331000-  	- - - For the industrial manufacture of products of heading 1604	8	 	051	008	03
2018	HS2017	0302339000-  	- - - Other	8	 	051	008	03
2018	HS2017	0302341000-  	- - - For the industrial manufacture of products of heading 1604	6	 	051	008	03
2018	HS2017	0302349000-  	- - - Other	6	 	051	008	03
2018	HS2017	0302351100-  	- - - For the industrial manufacture of products of heading 1604	6	 	051	008	03
2018	HS2017	0302351900-  	- - - - Other	6	 	051	008	03
2018	HS2017	0302359100-  	- - - For the industrial manufacture of products of heading 1604	6	 	051	008	03
2018	HS2017	0302359900-  	- - - - Other	6	 	051	008	03
2018	HS2017	0302361000-  	- - - For the industrial manufacture of products of heading 1604	6	 	051	008	03
2018	HS2017	0302369000-  	- - - Other	6	 	051	008	03
2018	HS2017	0302392000-  	- - - For the industrial manufacture of products of heading 1604	6	 	051	008	03
2018	HS2017	0302398000-  	- - - Other	6	 	051	008	03
2018	HS2017	0302410000-  	- - Herrings (Clupea harengus, Clupea pallasii)	5	 	051	008	03
2018	HS2017	0302420000-  	- - Anchovies (Engraulis spp.)	6	 	051	008	03
2018	HS2017	0302431000-  	- - - Sardines of the species Sardina pilchardus	8	 	051	008	03
2018	HS2017	0302433000-  	- - - Sardines of the genus Sardinops; sardinella (Sardinella spp.)	8	 	051	008	03
2018	HS2017	0302439000-  	- - - Brisling or sprats (Sprattus sprattus)	8	 	051	008	03
2018	HS2017	0302440000-  	- - Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus)	5	 	051	008	03
2018	HS2017	0302451000-  	- - - Atlantic horse mackerel (Trachurus trachurus)	6	 	051	008	03
2018	HS2017	0302453000-  	- - - Peruvian jack mackerel (Trachurus murphyi)	6	 	051	008	03
2018	HS2017	0302459000-  	- - - Other	6	 	051	008	03
2018	HS2017	0302460000-  	- - Cobia (Rachycentron canadum)	6	 	051	008	03
2018	HS2017	0302470000-  	- - Swordfish (Xiphias gladius)	6	 	051	008	03
2018	HS2017	0302491100-  	- - - For the industrial manufacture of products of heading 1604	6	 	051	008	03
