年度	關稅版本	HS Code	產品描述	從價稅 %	從量稅	import	export	hs2
2018	HS2017	1501101000-  	- - For industrial uses other than the manufacture of foodstuffs for human consumption	10	 	051	008	15
2018	HS2017	1501109000-  	- - Other	10	 	051	008	15
2018	HS2017	1501201000-  	- - For industrial uses other than the manufacture of foodstuffs for human consumption	10	 	051	008	15
2018	HS2017	1501209000-  	- - Other	10	 	051	008	15
2018	HS2017	1501900000-  	- Other	10	 	051	008	15
2018	HS2017	1502101000-  	- - For industrial uses other than the manufacture of foodstuffs for human consumption	5	 	051	008	15
2018	HS2017	1502109000-  	- - Other	10	 	051	008	15
2018	HS2017	1502901000-  	- - For industrial uses other than the manufacture of foodstuffs for human consumption	5	 	051	008	15
2018	HS2017	1502909000-  	- - Other	10	 	051	008	15
2018	HS2017	1503001100-  	- - For industrial uses	10	 	051	008	15
2018	HS2017	1503001900-  	- - Other	15	 	051	008	15
2018	HS2017	1503003000-  	- Tallow oil for industrial uses other than the manufacture of foodstuffs for human consumption	15	 	051	008	15
2018	HS2017	1503009000-  	- Other	15	 	051	008	15
2018	HS2017	1504101000-  	- - Of a vitamin A content not exceeding 2,500 International Units per gram	11	 	051	008	15
2018	HS2017	1504109100-  	- - - Of halibut	11	 	051	008	15
2018	HS2017	1504109900-  	- - - Other	11	 	051	008	15
2018	HS2017	1504201000-  	- - Solid fractions	10	 	051	008	15
2018	HS2017	1504209000-  	- - Other	10	 	051	008	15
2018	HS2017	1504301000-  	- - Solid fractions	11	 	051	008	15
2018	HS2017	1504309000-  	- - Other	11	 	051	008	15
2018	HS2017	1505001000-  	- Wool grease, crude	5	 	051	008	15
2018	HS2017	1505009000-  	- Other	5	 	051	008	15
2018	HS2017	1506000000-  	Other animal fats and oils and their fractions, whether or not refined, but not chemically modified	15	 	051	008	15
2018	HS2017	1507101000-  	- - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	13	 	051	008	15
2018	HS2017	1507109001-  	- - - In immediate packings of a net content not exceeding 10 litres	 	15% but not less than 0.09 euro per kg	051	008	15
2018	HS2017	1507109009-  	- - - Other	 	15% but not less than 0.08 euro per kg	051	008	15
2018	HS2017	1507901000-  	- - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	15	 	051	008	15
2018	HS2017	1507909001-  	- - - In immediate packings of a net content not exceeding 10 litres	 	14% but not less than 0.09 euro per kg	051	008	15
2018	HS2017	1507909009-  	- - - Other	 	15% but not less than 0.08 euro per kg	051	008	15
2018	HS2017	1508101000-  	- - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	5	 	051	008	15
2018	HS2017	1508109000-  	- - Other	5	 	051	008	15
2018	HS2017	1508901000-  	- - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	3	 	051	008	15
2018	HS2017	1508909000-  	- - Other	3	 	051	008	15
2018	HS2017	1509101000-  	- Extra virgin	5	 	051	008	15
2018	HS2017	1509109000-  	- - Other	5	 	051	008	15
2018	HS2017	1509900000-  	- Other	5	 	051	008	15
2018	HS2017	1510001000-  	- Crude oils	10	 	051	008	15
2018	HS2017	1510009000-  	- Other	5	 	051	008	15
2018	HS2017	1511101000-  	- - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	0	 	051	008	15
2018	HS2017	1511109002-  	- - - In packings of a net content not exceeding 20,000 kg	3	 	051	008	15
2018	HS2017	1511109008-  	- - - Other	0	 	051	008	15
2018	HS2017	1511901100-  	- - - In immediate packagings of a net content not exceeding 1 kg	3	 	051	008	15
2018	HS2017	1511901902-  	- - - In packings of a net content not exceeding 20,000 kg	3	 	051	008	15
2018	HS2017	1511901908-  	- - - - Other	0	 	051	008	15
2018	HS2017	1511909100-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	0	 	051	008	15
2018	HS2017	1511909902-  	- - - In packings of a net content not exceeding 20,000 kg	3	 	051	008	15
2018	HS2017	1511909908-  	- - - - Other	0	 	051	008	15
2018	HS2017	1512111000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	15	 	051	008	15
2018	HS2017	1512119101-  	- - - - - In immediate packings of a net content not exceeding 10 litres	 	15% but not less than 0.11 euro per kg	051	008	15
2018	HS2017	1512119109-  	- - - - - Other	 	15% but not less than 0.09 euro per kg	051	008	15
2018	HS2017	1512119901-  	- - - - - In immediate packings of a net content not exceeding 10 litres	 	15% but not less than 0.11 euro per kg	051	008	15
2018	HS2017	1512119909-  	- - - - - Other	 	15% but not less than 0.09 euro per kg	051	008	15
2018	HS2017	1512191000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	15	 	051	008	15
2018	HS2017	1512199002-  	- - - - Sunflower oil or fractions thereof in immediate packaging, net volume of 10 litres or less	12	 	051	008	15
2018	HS2017	1512199003-  	- - - - Safflower oil or fractions thereof in immediate packaging, net volume of 10 litres or less	 	15% but not less than 0.095 euro per kg	051	008	15
2018	HS2017	1512199009-  	- - - - Other	 	15% but not less than 0.09 euro per kg	051	008	15
2018	HS2017	1512211000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	10	 	051	008	15
2018	HS2017	1512219000-  	- - - Other	10	 	051	008	15
2018	HS2017	1512291000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	13	 	051	008	15
2018	HS2017	1512299000-  	- - - Other	13	 	051	008	15
2018	HS2017	1513111000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	0	 	051	008	15
2018	HS2017	1513119100-  	- - - - In immediate packings of a net content not exceeding 1 kg	3	 	051	008	15
2018	HS2017	1513119902-  	- - - - - In packings of a net content not exceeding 19,000 kg	3	 	051	008	15
2018	HS2017	1513119908-  	- - - - - Other	0	 	051	008	15
2018	HS2017	1513191100-  	- - - - In immediate packings of a net content not exceeding 1 kg	3	 	051	008	15
2018	HS2017	1513191902-  	- - - - - In packings of a net content not exceeding 19,000 kg	3	 	051	008	15
2018	HS2017	1513191908-  	- - - - - Other	0	 	051	008	15
2018	HS2017	1513193000-  	- - - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	0	 	051	008	15
2018	HS2017	1513199100-  	- - - - - In immediate packings of a net content not exceeding 1 kg	3	 	051	008	15
2018	HS2017	1513199902-  	- - - - - - In packings of a net content not exceeding 19,000 kg	3	 	051	008	15
2018	HS2017	1513199908-  	- - - - - - Other	0	 	051	008	15
2018	HS2017	1513211000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	0	 	051	008	15
2018	HS2017	1513213000-  	- - - - In immediate packings of a net content not exceeding 1 kg	 	5% but not less than 0.12 euro per kg	051	008	15
2018	HS2017	1513219002-  	- - - - - In packings of a net content not exceeding 19,000 kg	 	5% but not less than 0.12 euro per kg	051	008	15
2018	HS2017	1513219008-  	- - - - - Other	0	 	051	008	15
2018	HS2017	1513291100-  	- - - - In immediate packings of a net content not exceeding 1 kg	 	5% but not less than 0.12 euro per kg	051	008	15
2018	HS2017	1513291902-  	- - - - - In packings of a net content not exceeding 19,000 kg	 	5% but not less than 0.12 euro per kg	051	008	15
2018	HS2017	1513291908-  	- - - - - Other	0	 	051	008	15
2018	HS2017	1513293000-  	- - - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	0	 	051	008	15
2018	HS2017	1513295000-  	- - - - - In immediate packings of a net content not exceeding 1 kg	 	5% but not less than 0.12 euro per kg	051	008	15
2018	HS2017	1513299002-  	- - - - - - In packings of a net content not exceeding 19,000 kg	 	5% but not less than 0.12 euro per kg	051	008	15
2018	HS2017	1513299008-  	- - - - - - Other	0	 	051	008	15
2018	HS2017	1514111000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	15	 	051	008	15
2018	HS2017	1514119001-  	- - - - In immediate packings of a net content not exceeding 10 litres	13	 	051	008	15
2018	HS2017	1514119009-  	- - - - Other	13	 	051	008	15
2018	HS2017	1514191000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	13	 	051	008	15
2018	HS2017	1514199001-  	- - - - In immediate packings of a net content not exceeding 10 litres	 	13% but not less than 0.11 euro per kg	051	008	15
2018	HS2017	1514199009-  	- - - - Other	 	13% but not less than 0.087 euro per kg	051	008	15
2018	HS2017	1514911000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	15	 	051	008	15
2018	HS2017	1514919001-  	- - - - In immediate packings of a net content not exceeding 10 litres	13	 	051	008	15
2018	HS2017	1514919009-  	- - - - Other	13	 	051	008	15
2018	HS2017	1514991000-  	- - - For technical or industrial uses other than the manufacture of foodstuffs for human consumption	13	 	051	008	15
2018	HS2017	1514999001-  	- - - - In immediate packings of a net content not exceeding 10 litres	 	13% but not less than 0.11 euro per kg	051	008	15
2018	HS2017	1514999009-  	- - - - Other	 	13% but not less than 0.087 euro per kg	051	008	15
2018	HS2017	1515110000-  	- - Crude oil	5	 	051	008	15
